,Date,Id,CPId,Vibration3H,CentrifugalParameterId
0,2017-02-13,1.0,1.0,189.7656667,
1,2017-02-14,2.0,1.0,185.6671033,
2,2017-02-15,3.0,1.0,182.360085,
3,2017-02-16,4.0,1.0,183.509865,
4,2017-02-17,,,,
5,2017-02-18,,,,
6,2017-02-19,,,,
7,2017-02-20,5.0,1.0,174.695895,
8,2017-02-21,6.0,1.0,176.24652,
9,2017-02-22,7.0,1.0,176.41393,
10,2017-02-23,8.0,1.0,172.059205,
11,2017-02-24,,,,
12,2017-02-25,,,,
13,2017-02-26,,,,
14,2017-02-27,9.0,1.0,176.9203575,
15,2017-02-28,10.0,1.0,175.097795,
16,2017-03-01,11.0,1.0,178.5898175,
17,2017-03-02,12.0,1.0,175.93694,
18,2017-03-03,,,,
19,2017-03-04,,,,
20,2017-03-05,,,,
21,2017-03-06,13.0,1.0,172.5685767,
22,2017-03-07,14.0,1.0,182.127184,
23,2017-03-08,15.0,1.0,175.7212638,
24,2017-03-09,16.0,1.0,177.294295,
25,2017-03-10,,,,
26,2017-03-11,,,,
27,2017-03-12,,,,
28,2017-03-13,17.0,1.0,184.555115,
29,2017-03-14,18.0,1.0,184.459124,
30,2017-03-15,19.0,1.0,184.61459,
31,2017-03-16,,,,
32,2017-03-17,,,,
33,2017-03-18,,,,
34,2017-03-19,,,,
35,2017-03-20,20.0,1.0,191.05334,
36,2017-03-21,21.0,1.0,177.59168,
37,2017-03-22,22.0,1.0,177.3081771,
38,2017-03-23,23.0,1.0,177.512185,
39,2017-03-24,,,,
40,2017-03-25,,,,
41,2017-03-26,,,,
42,2017-03-27,24.0,1.0,182.07497,
43,2017-03-28,25.0,1.0,181.6630025,
44,2017-03-29,26.0,1.0,182.78816,
45,2017-03-30,27.0,1.0,181.67847,
46,2017-03-31,,,,
47,2017-04-01,,,,
48,2017-04-02,,,,
49,2017-04-03,28.0,1.0,187.7968667,
50,2017-04-04,29.0,1.0,182.08675,
51,2017-04-05,30.0,1.0,179.3906875,
52,2017-04-06,31.0,1.0,176.36387,
53,2017-04-07,,,,
54,2017-04-08,,,,
55,2017-04-09,,,,
56,2017-04-10,32.0,1.0,194.28037,
57,2017-04-11,33.0,1.0,191.5288575,
58,2017-04-12,34.0,1.0,184.20179,
59,2017-04-13,35.0,1.0,183.2713683,
60,2017-04-14,,,,
61,2017-04-15,,,,
62,2017-04-16,,,,
63,2017-04-17,,,,
64,2017-04-18,36.0,1.0,184.213565,
65,2017-04-19,37.0,1.0,188.289555,
66,2017-04-20,38.0,1.0,186.90571,
67,2017-04-21,,,,
68,2017-04-22,,,,
69,2017-04-23,,,,
70,2017-04-24,39.0,1.0,191.472616,
71,2017-04-25,40.0,1.0,190.4880175,
72,2017-04-26,41.0,1.0,189.637835,
73,2017-04-27,42.0,1.0,181.90371,
74,2017-04-28,,,,
75,2017-04-29,,,,
76,2017-04-30,,,,
77,2017-05-01,43.0,1.0,191.12695,
78,2017-05-02,44.0,1.0,189.8822175,
79,2017-05-03,45.0,1.0,189.292018,
80,2017-05-04,46.0,1.0,188.9333967,
81,2017-05-05,,,,
82,2017-05-06,,,,
83,2017-05-07,,,,
84,2017-05-08,47.0,1.0,197.7046717,
85,2017-05-09,48.0,1.0,191.6513767,
86,2017-05-10,49.0,1.0,187.968816,
87,2017-05-11,50.0,1.0,184.66111,
88,2017-05-12,,,,
89,2017-05-13,,,,
90,2017-05-14,,,,
91,2017-05-15,51.0,1.0,196.079375,
92,2017-05-16,52.0,1.0,190.2786411,
93,2017-05-17,53.0,1.0,189.9384078,
94,2017-05-18,54.0,1.0,192.2296175,
95,2017-05-19,55.0,1.0,191.326425,
96,2017-05-20,56.0,1.0,188.998172,
97,2017-05-21,57.0,1.0,192.4528978,
98,2017-05-22,58.0,1.0,192.2281413,
99,2017-05-23,59.0,1.0,190.3967425,
100,2017-05-24,60.0,1.0,190.7360875,
101,2017-05-25,61.0,1.0,193.4274783,
102,2017-05-26,,,,
103,2017-05-27,,,,
104,2017-05-28,,,,
105,2017-05-29,62.0,1.0,194.72497,
106,2017-05-30,63.0,1.0,197.7698686,
107,2017-05-31,64.0,1.0,190.170026,
108,2017-06-01,65.0,1.0,186.680955,
109,2017-06-02,,,,
110,2017-06-03,,,,
111,2017-06-04,,,,
112,2017-06-05,66.0,1.0,182.2653767,
113,2017-06-06,67.0,1.0,191.212335,
114,2017-06-07,68.0,1.0,199.34665,
115,2017-06-08,69.0,1.0,188.04812,
116,2017-06-09,,,,
117,2017-06-10,,,,
118,2017-06-11,,,,
119,2017-06-12,70.0,1.0,190.4703525,
120,2017-06-13,71.0,1.0,190.0354286,
121,2017-06-14,72.0,1.0,189.7335238,
122,2017-06-15,73.0,1.0,189.52228,
123,2017-06-16,,,,
124,2017-06-17,,,,
125,2017-06-18,,,,
126,2017-06-19,74.0,1.0,192.3974425,
127,2017-06-20,75.0,1.0,189.412345,
128,2017-06-21,76.0,1.0,191.6863783,
129,2017-06-22,77.0,1.0,187.5946867,
130,2017-06-23,,,,
131,2017-06-24,,,,
132,2017-06-25,,,,
133,2017-06-26,,,,
134,2017-06-27,,,,
135,2017-06-28,,,,
136,2017-06-29,78.0,1.0,194.692585,
137,2017-06-30,79.0,1.0,195.189195,
138,2017-07-01,80.0,1.0,192.4666333,
139,2017-07-02,81.0,1.0,194.0006533,
140,2017-07-03,82.0,1.0,187.1903267,
141,2017-07-04,,,,
142,2017-07-05,,,,
143,2017-07-06,83.0,1.0,204.665165,
144,2017-07-07,84.0,1.0,195.6387067,
145,2017-07-08,85.0,1.0,199.074545,
146,2017-07-09,86.0,1.0,195.5489729,
147,2017-07-10,87.0,1.0,193.93293,
148,2017-07-11,,,,
149,2017-07-12,,,,
150,2017-07-13,88.0,1.0,203.99974,
151,2017-07-14,89.0,1.0,191.6598775,
152,2017-07-15,90.0,1.0,198.442534,
153,2017-07-16,91.0,1.0,197.367244,
154,2017-07-17,92.0,1.0,193.0457,
155,2017-07-18,,,,
156,2017-07-19,,,,
157,2017-07-20,93.0,1.0,197.07751,
158,2017-07-21,94.0,1.0,194.5865833,
159,2017-07-22,95.0,1.0,195.102442,
160,2017-07-23,96.0,1.0,195.8063929,
161,2017-07-24,97.0,1.0,190.997395,
162,2017-07-25,,,,
163,2017-07-26,,,,
164,2017-07-27,98.0,1.0,201.6864433,
165,2017-07-28,99.0,1.0,196.031676,
166,2017-07-29,100.0,1.0,194.73822,
167,2017-07-30,101.0,1.0,191.9759067,
168,2017-07-31,102.0,1.0,190.57438,
169,2017-08-01,,,,
170,2017-08-02,,,,
171,2017-08-03,103.0,1.0,204.82123,
172,2017-08-04,104.0,1.0,197.4779543,
173,2017-08-05,105.0,1.0,189.16698,
174,2017-08-06,106.0,1.0,194.4799333,
175,2017-08-07,107.0,1.0,196.3027386,
176,2017-08-08,,,,
177,2017-08-09,,,,
178,2017-08-10,108.0,1.0,199.3329067,
179,2017-08-11,109.0,1.0,195.7653167,
180,2017-08-12,110.0,1.0,198.2474233,
181,2017-08-13,111.0,1.0,195.325033,
182,2017-08-14,112.0,1.0,191.090145,
183,2017-08-15,,,,
184,2017-08-16,,,,
185,2017-08-17,113.0,1.0,192.40186,
186,2017-08-18,114.0,1.0,195.195476,
187,2017-08-19,115.0,1.0,194.3991167,
188,2017-08-20,116.0,1.0,200.4198043,
189,2017-08-21,117.0,1.0,210.54802,
190,2017-08-22,,,,
191,2017-08-23,,,,
192,2017-08-24,118.0,1.0,189.6263033,
193,2017-08-25,119.0,1.0,196.3456357,
194,2017-08-26,120.0,1.0,194.811825,
195,2017-08-27,121.0,1.0,195.62497,
196,2017-08-28,122.0,1.0,190.29959,
197,2017-08-29,,,,
198,2017-08-30,123.0,1.0,197.28363,
199,2017-08-31,124.0,1.0,192.6050225,
200,2017-09-01,125.0,1.0,192.4921567,
201,2017-09-02,126.0,1.0,195.734886,
202,2017-09-03,127.0,1.0,191.715236,
203,2017-09-04,128.0,1.0,184.19885,
204,2017-09-05,,,,
205,2017-09-06,,,,
206,2017-09-07,129.0,1.0,197.492094,
207,2017-09-08,130.0,1.0,192.9840014,
208,2017-09-09,131.0,1.0,194.884554,
209,2017-09-10,132.0,1.0,191.5391567,
210,2017-09-11,133.0,1.0,189.060005,
211,2017-09-12,,,,
212,2017-09-13,,,,
213,2017-09-14,134.0,1.0,199.9173625,
214,2017-09-15,135.0,1.0,199.2521486,
215,2017-09-16,136.0,1.0,193.85167,
216,2017-09-17,137.0,1.0,191.4567233,
217,2017-09-18,138.0,1.0,189.76518,
218,2017-09-19,,,,
219,2017-09-20,139.0,1.0,193.875222,
220,2017-09-21,140.0,1.0,193.7824422,
221,2017-09-22,141.0,1.0,191.76941,
222,2017-09-23,142.0,1.0,194.4511433,
223,2017-09-24,143.0,1.0,192.09859,
224,2017-09-25,144.0,1.0,188.515295,
225,2017-09-26,,,,
226,2017-09-27,,,,
227,2017-09-28,145.0,1.0,193.167395,
228,2017-09-29,146.0,1.0,192.5581809,
229,2017-09-30,147.0,1.0,190.079346,
230,2017-10-01,148.0,1.0,196.4680388,
231,2017-10-02,149.0,1.0,192.9082933,
232,2017-10-03,,,,
233,2017-10-04,,,,
234,2017-10-05,150.0,1.0,197.33662,
235,2017-10-06,151.0,1.0,188.9019867,
236,2017-10-07,152.0,1.0,188.74327,
237,2017-10-08,153.0,1.0,184.9717375,
238,2017-10-09,154.0,1.0,183.36854,
239,2017-10-10,,,,
240,2017-10-11,,,,
241,2017-10-12,155.0,1.0,191.57449,
242,2017-10-13,156.0,1.0,188.1972967,
243,2017-10-14,157.0,1.0,186.6687471,
244,2017-10-15,158.0,1.0,191.8519988,
245,2017-10-16,159.0,1.0,190.436495,
246,2017-10-17,,,,
247,2017-10-18,,,,
248,2017-10-19,160.0,1.0,187.1275067,
249,2017-10-20,161.0,1.0,186.5425617,
250,2017-10-21,162.0,1.0,185.30946,
251,2017-10-22,163.0,1.0,184.559045,
252,2017-10-23,164.0,1.0,182.809105,
253,2017-10-24,,,,
254,2017-10-25,,,,
255,2017-10-26,165.0,1.0,189.17286,
256,2017-10-27,166.0,1.0,183.15359,
257,2017-10-28,167.0,1.0,188.01828,
258,2017-10-29,168.0,1.0,185.0350438,
259,2017-10-30,,,,
260,2017-10-31,,,,
261,2017-11-01,,,,
262,2017-11-02,,,,
263,2017-11-03,,,,
264,2017-11-04,,,,
265,2017-11-05,,,,
266,2017-11-06,169.0,1.0,184.1164033,
267,2017-11-07,170.0,1.0,184.6934973,
268,2017-11-08,171.0,1.0,181.8324071,
269,2017-11-09,172.0,1.0,179.814675,
270,2017-11-10,,,,
271,2017-11-11,,,,
272,2017-11-12,,,,
273,2017-11-13,173.0,1.0,185.70048,
274,2017-11-14,174.0,1.0,181.2588925,
275,2017-11-15,175.0,1.0,183.4930357,
276,2017-11-16,176.0,1.0,177.17063,
277,2017-11-17,,,,
278,2017-11-18,,,,
279,2017-11-19,,,,
280,2017-11-20,177.0,1.0,186.76044,
281,2017-11-21,178.0,1.0,181.07634,
282,2017-11-22,179.0,1.0,183.753662,
283,2017-11-23,180.0,1.0,177.476855,
284,2017-11-24,,,,
285,2017-11-25,,,,
286,2017-11-26,,,,
287,2017-11-27,181.0,1.0,177.918495,
288,2017-11-28,182.0,1.0,178.8761588,
289,2017-11-29,183.0,1.0,181.8096986,
290,2017-11-30,184.0,1.0,179.0377843,
291,2017-12-01,185.0,1.0,177.1922233,
292,2017-12-02,186.0,1.0,177.85667,
293,2017-12-03,187.0,1.0,181.4069267,
294,2017-12-04,188.0,1.0,177.1294117,
295,2017-12-05,,,,
296,2017-12-06,,,,
297,2017-12-07,,,,
298,2017-12-08,,,,
299,2017-12-09,,,,
300,2017-12-10,,,,
301,2017-12-11,189.0,1.0,178.28065,
302,2017-12-12,190.0,1.0,176.029685,
303,2017-12-13,191.0,1.0,176.1592425,
304,2017-12-14,192.0,1.0,174.1084875,
305,2017-12-15,,,,
306,2017-12-16,,,,
307,2017-12-17,,,,
308,2017-12-18,193.0,1.0,186.47779,
309,2017-12-19,194.0,1.0,180.91629,
310,2017-12-20,195.0,1.0,180.970638,
311,2017-12-21,196.0,1.0,184.357838,
312,2017-12-22,,,,
313,2017-12-23,,,,
314,2017-12-24,,,,
315,2017-12-25,,,,
316,2017-12-26,,,,
317,2017-12-27,,,,
318,2017-12-28,197.0,1.0,180.87023,
319,2017-12-29,198.0,1.0,176.0481733,
320,2017-12-30,199.0,1.0,172.4647913,
321,2017-12-31,200.0,1.0,175.91927,
322,2018-01-01,201.0,1.0,172.010329,
323,2018-01-02,202.0,1.0,176.2519825,
324,2018-01-03,203.0,1.0,176.36682,
325,2018-01-04,204.0,1.0,175.00456,
326,2018-01-05,,,,
327,2018-01-06,,,,
328,2018-01-07,,,,
329,2018-01-08,205.0,1.0,175.442288,
330,2018-01-09,206.0,1.0,172.84633,
331,2018-01-10,207.0,1.0,175.45848,
332,2018-01-11,208.0,1.0,169.7360967,
333,2018-01-12,,,,
334,2018-01-13,,,,
335,2018-01-14,,,,
336,2018-01-15,209.0,1.0,174.9859125,
337,2018-01-16,210.0,1.0,171.037506,
338,2018-01-17,211.0,1.0,174.82868,
339,2018-01-18,,,,
340,2018-01-19,,,,
341,2018-01-20,,,,
342,2018-01-21,,,,
343,2018-01-22,212.0,1.0,175.11841,
344,2018-01-23,213.0,1.0,172.95135,
345,2018-01-24,214.0,1.0,169.12955,
346,2018-01-25,215.0,1.0,166.2617333,
347,2018-01-26,,,,
348,2018-01-27,216.0,1.0,180.2323586,
349,2018-01-28,217.0,1.0,173.8143756,
350,2018-01-29,218.0,1.0,174.3882,
351,2018-01-30,,,,
352,2018-01-31,,,,
353,2018-02-01,219.0,1.0,176.033516,
354,2018-02-02,220.0,1.0,177.435625,
355,2018-02-03,221.0,1.0,177.3613622,
356,2018-02-04,222.0,1.0,172.2986783,
357,2018-02-05,223.0,1.0,172.4449167,
358,2018-02-06,,,,
359,2018-02-07,,,,
360,2018-02-08,224.0,1.0,178.3822425,
361,2018-02-09,225.0,1.0,171.290725,
362,2018-02-10,226.0,1.0,171.3456817,
363,2018-02-11,227.0,1.0,172.5786757,
364,2018-02-12,228.0,1.0,171.049285,
365,2018-02-13,,,,
366,2018-02-14,,,,
367,2018-02-15,229.0,1.0,187.775666,
368,2018-02-16,230.0,1.0,181.95425,
369,2018-02-17,231.0,1.0,183.7056613,
370,2018-02-18,232.0,1.0,183.7479357,
371,2018-02-19,233.0,1.0,176.7692133,
372,2018-02-20,,,,
373,2018-02-21,,,,
374,2018-02-22,234.0,1.0,179.705732,
375,2018-02-23,235.0,1.0,183.877915,
376,2018-02-24,236.0,1.0,184.7420825,
377,2018-02-25,237.0,1.0,180.8187071,
378,2018-02-26,238.0,1.0,177.58579,
379,2018-02-27,,,,
380,2018-02-28,,,,
381,2018-03-01,239.0,1.0,184.089905,
382,2018-03-02,240.0,1.0,182.0015029,
383,2018-03-03,241.0,1.0,181.1517489,
384,2018-03-04,242.0,1.0,174.0557545,
385,2018-03-05,243.0,1.0,170.29994,
386,2018-03-06,,,,
387,2018-03-07,,,,
388,2018-03-08,244.0,1.0,182.9151,
389,2018-03-09,245.0,1.0,182.61919,
390,2018-03-10,246.0,1.0,189.13165,
391,2018-03-11,247.0,1.0,183.8936083,
392,2018-03-12,,,,
393,2018-03-13,,,,
394,2018-03-14,,,,
395,2018-03-15,248.0,1.0,178.19232,
396,2018-03-16,249.0,1.0,177.62112,
397,2018-03-17,250.0,1.0,178.8430375,
398,2018-03-18,251.0,1.0,178.957865,
399,2018-03-19,252.0,1.0,177.7487067,
400,2018-03-20,,,,
401,2018-03-21,,,,
402,2018-03-22,253.0,1.0,179.5732383,
403,2018-03-23,254.0,1.0,173.81405,
404,2018-03-24,255.0,1.0,179.5644075,
405,2018-03-25,256.0,1.0,179.64537,
406,2018-03-26,257.0,1.0,173.58734,
407,2018-03-27,,,,
408,2018-03-28,,,,
409,2018-03-29,,,,
410,2018-03-30,,,,
411,2018-03-31,,,,
412,2018-04-01,,,,
413,2018-04-02,258.0,1.0,183.5452,
414,2018-04-03,259.0,1.0,180.231795,
415,2018-04-04,260.0,1.0,181.653435,
416,2018-04-05,261.0,1.0,183.06428,
417,2018-04-06,,,,
418,2018-04-07,,,,
419,2018-04-08,,,,
420,2018-04-09,262.0,1.0,181.89046,
421,2018-04-10,263.0,1.0,181.5371333,
422,2018-04-11,264.0,1.0,182.6265517,
423,2018-04-12,265.0,1.0,180.37705,
424,2018-04-13,,,,
425,2018-04-14,,,,
426,2018-04-15,,,,
427,2018-04-16,,,,
428,2018-04-17,266.0,1.0,187.0733914,
429,2018-04-18,267.0,1.0,183.224848,
430,2018-04-19,268.0,1.0,179.79799,
431,2018-04-20,269.0,1.0,176.383308,
432,2018-04-21,270.0,1.0,179.8107517,
433,2018-04-22,271.0,1.0,185.8123625,
434,2018-04-23,272.0,1.0,182.27322,
435,2018-04-24,,,,
436,2018-04-25,,,,
437,2018-04-26,273.0,1.0,186.7324775,
438,2018-04-27,274.0,1.0,185.156354,
439,2018-04-28,275.0,1.0,187.180908,
440,2018-04-29,276.0,1.0,190.066386,
441,2018-04-30,277.0,1.0,184.125235,
442,2018-05-01,,,,
443,2018-05-02,,,,
444,2018-05-03,278.0,1.0,189.61845,
445,2018-05-04,279.0,1.0,185.1116,
446,2018-05-05,280.0,1.0,186.685855,
447,2018-05-06,281.0,1.0,184.2430067,
448,2018-05-07,282.0,1.0,179.26997,
449,2018-05-08,,,,
450,2018-05-09,,,,
451,2018-05-10,283.0,1.0,193.55753,
452,2018-05-11,284.0,1.0,185.251756,
453,2018-05-12,285.0,1.0,191.6893267,
454,2018-05-13,286.0,1.0,193.411194,
455,2018-05-14,287.0,1.0,180.22983,
456,2018-05-15,,,,
457,2018-05-16,,,,
458,2018-05-17,,,,
459,2018-05-18,,,,
460,2018-05-19,,,,
461,2018-05-20,,,,
462,2018-05-21,288.0,1.0,186.44835,
463,2018-05-22,289.0,1.0,190.7530133,
464,2018-05-23,290.0,1.0,189.3824175,
465,2018-05-24,291.0,1.0,186.2814933,
466,2018-05-25,,,,
467,2018-05-26,,,,
468,2018-05-27,,,,
469,2018-05-28,292.0,1.0,193.47754,
470,2018-05-29,293.0,1.0,193.1772167,
471,2018-05-30,294.0,1.0,191.39685,
472,2018-05-31,295.0,1.0,185.70636,
473,2018-06-01,,,,
474,2018-06-02,296.0,1.0,195.4698967,
475,2018-06-03,297.0,1.0,187.9931567,
476,2018-06-04,298.0,1.0,199.904115,
477,2018-06-05,299.0,1.0,190.461525,
478,2018-06-06,,,,
479,2018-06-07,300.0,1.0,197.1776233,
480,2018-06-08,301.0,1.0,187.683808,
481,2018-06-09,302.0,1.0,189.5059089,
482,2018-06-10,303.0,1.0,187.59665,
483,2018-06-11,304.0,1.0,182.36156,
484,2018-06-12,,,,
485,2018-06-13,305.0,1.0,185.915415,
486,2018-06-14,306.0,1.0,184.979692,
487,2018-06-15,307.0,1.0,186.0685133,
488,2018-06-16,308.0,1.0,187.4023133,
489,2018-06-17,309.0,1.0,187.1819129,
490,2018-06-18,310.0,1.0,181.098425,
491,2018-06-19,,,,
492,2018-06-20,,,,
493,2018-06-21,311.0,1.0,191.9881775,
494,2018-06-22,312.0,1.0,187.283368,
495,2018-06-23,313.0,1.0,189.339725,
496,2018-06-24,314.0,1.0,185.53677,
497,2018-06-25,315.0,1.0,181.891935,
498,2018-06-26,,,,
499,2018-06-27,,,,
500,2018-06-28,,,,
501,2018-06-29,316.0,1.0,187.942908,
502,2018-06-30,317.0,1.0,186.9577275,
503,2018-07-01,318.0,1.0,193.8596556,
504,2018-07-02,319.0,1.0,187.92936,
505,2018-07-03,,,,
506,2018-07-04,,,,
507,2018-07-05,320.0,1.0,196.1883233,
508,2018-07-06,321.0,1.0,194.56597,
509,2018-07-07,322.0,1.0,190.45622,
510,2018-07-08,323.0,1.0,195.415716,
511,2018-07-09,324.0,1.0,187.89108,
512,2018-07-10,,,,
513,2018-07-11,,,,
514,2018-07-12,325.0,1.0,205.1647233,
515,2018-07-13,326.0,1.0,194.4871322,
516,2018-07-14,327.0,1.0,193.7248633,
517,2018-07-15,328.0,1.0,190.6558475,
518,2018-07-16,329.0,1.0,188.430492,
519,2018-07-17,330.0,1.0,187.377586,
520,2018-07-18,331.0,1.0,187.338718,
521,2018-07-19,332.0,1.0,186.67801,
522,2018-07-20,,,,
523,2018-07-21,,,,
524,2018-07-22,,,,
525,2018-07-23,,,,
526,2018-07-24,333.0,1.0,201.0715625,
527,2018-07-25,334.0,1.0,198.14535,
528,2018-07-26,335.0,1.0,197.0323767,
529,2018-07-27,,,,
530,2018-07-28,,,,
531,2018-07-29,,,,
532,2018-07-30,336.0,1.0,192.902405,
533,2018-07-31,337.0,1.0,187.324295,
534,2018-08-01,338.0,1.0,184.847786,
535,2018-08-02,339.0,1.0,185.671035,
536,2018-08-03,,,,
537,2018-08-04,,,,
538,2018-08-05,,,,
539,2018-08-06,340.0,1.0,192.28605,
540,2018-08-07,341.0,1.0,188.610495,
541,2018-08-08,342.0,1.0,190.6219875,
542,2018-08-09,343.0,1.0,190.0895467,
543,2018-08-10,,,,
544,2018-08-11,,,,
545,2018-08-12,,,,
546,2018-08-13,344.0,1.0,190.3643533,
