RPIdDate,RPId,TDValve
2018-04-14,3.1697156429290807,196.34368363513624
2018-04-15,3.1697156429290807,195.8541110468927
2018-04-16,3.1697156429290807,195.4495672463791
2018-04-17,3.1697156429290807,195.0440244023419
2018-04-18,3.1697156429290807,194.6374430214854
2018-04-19,3.1697156429290807,194.22983141492898
2018-04-20,3.1697156429290807,193.8211784761451
2018-04-21,3.1697156429290807,193.92338583279118
2018-04-22,3.1697156429290807,194.0245839733876
2018-04-23,3.1697156429290807,194.12475372182084
2018-04-24,3.1697156429290807,194.22389324455412
2018-04-25,3.1697156429290807,194.32331613484504
2018-04-26,3.1697156429290807,194.42301709255423
2018-04-27,3.1697156429290807,194.52303353399878
2018-04-28,3.1697156429290807,194.6233462970002
2018-04-29,3.1697156429290807,194.72394844782374
2018-04-30,3.1697156429290807,194.8248441387309
2018-05-01,3.1697156429290807,194.92601279685832
2018-05-02,3.1697156429290807,195.02709250416868
2018-05-03,3.1697156429290807,195.1280640984834
2018-05-04,3.1697156429290807,195.22866390823242
2018-05-05,3.1697156429290807,195.32889099941428
2018-05-06,3.1697156429290807,195.42874004401966
2018-05-07,3.1697156429290807,195.52823829977464
2018-05-08,3.1697156429290807,195.6273717046987
2018-05-09,3.1697156429290807,195.726128238794
2018-05-10,3.1697156429290807,195.75980947462278
2018-05-11,3.1697156429290807,195.79314500786424
2018-05-12,3.1697156429290807,195.826128719469
2018-05-13,3.1697156429290807,195.85875370357238
2018-05-14,3.1697156429290807,195.89101899830283
2018-05-15,3.1697156429290807,195.9229142172581
2018-05-16,3.1697156429290807,195.95447679069025
2018-05-17,3.1697156429290807,195.98568755642063
2018-05-18,3.1697156429290807,196.01653956677967
2018-05-19,3.1697156429290807,196.06024347686494
2018-05-20,3.1697156429290807,196.10487685834426
2018-05-21,3.1697156429290807,196.15048730006083
2018-05-22,3.1697156429290807,196.19704548124506
2018-05-23,3.1697156429290807,196.24455462675323
2018-05-24,3.1697156429290807,196.29300365792778
2018-05-25,3.1697156429290807,196.34239231908745
2018-05-26,3.1697156429290807,195.91468783277534
2018-05-27,3.1697156429290807,195.48605716728434
2018-05-28,3.1697156429290807,195.05650353353582
2018-05-29,3.1697156429290807,194.62602092520012
2018-05-30,3.1697156429290807,194.194598955875
2018-05-31,3.1697156429290807,193.76226995561456
2018-06-01,3.1697156429290807,193.32902493476627
2018-06-02,3.1697156429290807,193.32342040940276
2018-06-03,3.1697156429290807,193.3168919817802
2018-06-04,3.1697156429290807,193.3094190929702
2018-06-05,3.1697156429290807,193.3010442734229
2018-06-06,3.1697156429290807,193.29285253988908
2018-06-07,3.1697156429290807,193.28484205883206
2018-06-08,3.1697156429290807,193.27700169585438
2018-06-09,3.1697156429290807,193.22170855641568
2018-06-10,3.1697156429290807,193.16661767910398
2018-06-11,3.16971564292908,192.87731971246697
2018-06-12,3.16971564292908,192.8362393448379
2018-06-13,3.16971564292908,192.79624722150334
2018-06-14,3.16971564292908,192.75733804929138
2018-06-15,3.16971564292908,192.71954671532262
2018-06-16,3.16971564292908,192.71159158283587
2018-06-17,3.16971564292908,192.70568709260812
2018-06-18,3.16971564292908,192.70182976750635
2018-06-19,3.16971564292908,192.70001429345626
2018-06-20,3.16971564292908,192.70026792818396
2018-06-21,3.16971564292908,192.70258676829997
2018-06-22,3.16971564292908,192.70695625067492
2018-06-23,3.16971564292908,192.7112202592833
2018-06-24,3.16971564292908,192.71537348005074
2018-06-25,3.16971564292908,192.71945080009795
2018-06-26,3.16971564292908,192.7234330363438
2018-06-27,3.16971564292908,192.7273056465615
2018-06-28,3.16971564292908,192.73106746893828
2018-06-29,3.16971564292908,192.73474576120026
2018-06-30,3.16971564292908,192.7383366199579
2018-07-01,3.16971564292908,192.74182548208188
2018-07-02,3.16971564292908,192.7452088704393
2018-07-03,3.16971564292908,192.74848145005342
2018-07-04,3.16971564292908,192.8667599160565
2018-07-05,3.16971564292908,192.98493568976625
2018-07-06,3.16971564292908,193.1022428276555
2018-07-07,3.16971564292908,193.2196410584251
2018-07-08,3.16971564292908,193.33714034769244
2018-07-09,3.16971564292908,193.4547603028865
2018-07-10,3.16971564292908,193.57249702061785
2018-07-11,3.16971564292908,193.8331887000578
2018-07-12,3.16971564292908,194.09398675206967
2018-07-13,3.16971564292908,194.35488352635656
2018-07-14,3.16971564292908,194.61392438809014
2018-07-15,3.16971564292908,194.8711289865045
2018-07-16,3.16971564292908,195.12648576791298
2018-07-17,3.16971564292908,195.37998019008893
2018-07-18,3.16971564292908,194.91732426611782
2018-07-19,3.16971564292908,194.45284733761642
2018-07-20,3.16971564292908,194.10895911554678
2018-07-21,3.16971564292908,194.09457183103058
2018-07-22,3.16971564292908,194.0575212832514
2018-07-23,3.16971564292908,193.95314795985328
2018-07-24,3.16971564292908,193.84810076574942
2018-07-25,3.16971564292908,194.31380100643653
2018-07-26,3.16971564292908,194.77882735551543
2018-07-27,3.16971564292908,195.2438965303114
2018-07-28,3.16971564292908,195.7090159113468
2018-07-29,3.16971564292908,196.17494239623957
2018-07-30,3.16971564292908,196.64162933711532
2018-07-31,3.16971564292908,197.10911646901616
2018-08-01,3.16971564292908,197.36308903435682
2018-08-02,3.16971564292908,197.61784651103096
2018-08-03,3.16971564292908,197.7790539998519
2018-08-04,3.16971564292908,197.68670642607395
2018-08-05,3.16971564292908,197.61210540425822
2018-08-06,3.16971564292908,197.58959922708755
2018-08-07,3.16971564292908,197.56789324094194
2018-08-08,3.16971564292908,197.68795444491155
2018-08-09,3.16971564292908,197.80696030359712
2018-08-10,3.16971564292908,197.92490782692087
2018-08-11,3.16971564292908,198.04177321338733
2018-08-12,3.16971564292908,198.15758096015182
2018-08-13,3.16971564292908,198.27231835171517
2018-08-14,3.1697156429290803,198.03820657743267
2018-08-15,3.1697156429290803,197.94739766411817
2018-08-16,3.1697156429290803,197.84965494658192
2018-08-17,3.1697156429290803,197.74499067263298
2018-08-18,3.1697156429290803,197.63338106167828
2018-08-19,3.1697156429290803,197.51483533118164
2018-08-20,3.1697156429290803,197.38933315715167
2018-08-21,3.1697156429290803,197.20767253440889
2018-08-22,3.1697156429290803,197.0192775367001
2018-08-23,3.1697156429290803,196.78671137943218
2018-08-24,3.1697156429290803,196.55352801800262
2018-08-25,3.1697156429290803,196.31969186963084
2018-08-26,3.1697156429290803,196.08524081151506
2018-08-27,3.1697156429290803,195.85017948297227
2018-08-28,3.1697156429290803,195.6144764531124
2018-08-29,3.1697156429290803,195.37815621909073
2018-08-30,3.1697156429290803,195.14119080661905
2018-08-31,3.1697156429290803,194.90360289681365
2018-09-01,3.1697156429290803,194.66539706628427
2018-09-02,3.1697156429290803,194.42865225827802
2018-09-03,3.1697156429290803,194.19338531965315
2018-09-04,3.1697156429290803,193.95884208317673
2018-09-05,3.1697156429290803,194.3678956351407
2018-09-06,3.1697156429290803,194.77767288925315
2018-09-07,3.1697156429290803,195.18818120513413
2018-09-08,3.1697156429290803,195.59944811028402
2018-09-09,3.1697156429290803,196.011622603768
2018-09-10,3.1697156429290803,196.4247444624328
2018-09-11,3.1697156429290803,196.57595307038866
2018-09-12,3.1697156429290803,195.5193944306185
2018-09-13,3.1697156429290803,194.51099804310314
2018-09-14,3.1697156429290803,193.64656068501685
2018-09-15,3.1697156429290803,192.78306050921333
2018-09-16,3.1697156429290803,191.91695973409472
2018-09-17,3.1697156429290803,191.04827363935252
2018-09-18,3.1697156429290803,190.17698696619775
2018-09-19,3.1697156429290803,189.73168095242332
2018-09-20,3.1697156429290803,189.28378198963074
2018-09-21,3.1697156429290803,188.83329005691775
2018-09-22,3.1697156429290803,188.3802128045811
2018-09-23,3.1697156429290803,187.92825316448227
2018-09-24,3.1697156429290803,187.47741876601577
2018-09-25,3.1697156429290803,187.02770963008405
2018-09-26,3.1697156429290803,186.5076993232807
2018-09-27,3.1697156429290803,185.9888142790121
2018-09-28,3.1697156429290803,185.47105445547336
2018-09-29,3.1697156429290803,184.9544122650749
2018-09-30,3.1697156429290803,184.4355761325411
2018-10-01,3.1697156429290803,183.91453842847739
2018-10-02,3.1697156429290803,183.39175493082288
2018-10-03,3.1697156429290803,181.8672256395776
2018-10-04,3.1697156429290803,180.34095055474154
2018-10-05,3.1697156429290803,178.97364283031055
2018-10-06,3.1697156429290803,178.03794905031452
2018-10-07,3.1697156429290803,177.07672950280843
2018-10-08,3.1697156429290803,176.03139245518224
2018-10-09,3.1697156429290803,174.98941061109826
2018-10-10,3.1697156429290803,181.736462300139
2018-10-11,3.1697156429290803,180.83300670615478
2018-10-12,3.1697156429290803,179.9328975245054
2018-10-13,3.1697156429290803,179.0361306029294
2018-10-14,3.1697156429290803,178.1374221781159
2018-10-15,3.1697156429290803,177.2367799003621
2018-10-16,3.1697156429290803,176.33420906283982
2018-10-17,3.1697156429290803,175.4296824078229
2018-10-18,3.1697156429290803,174.52320383870088
2018-10-19,3.1697156429290803,173.61478793950548
2018-10-20,3.1697156429290803,172.7044305370727
2018-10-21,3.1697156429290803,171.7942353585604
2018-10-22,3.1697156429290803,170.88421003336305
2018-10-23,3.1697156429290803,169.97435987555497
2018-10-24,3.1697156429290803,169.78992310943735
2018-10-25,3.1697156429290803,169.60565341516144
2018-10-26,3.1697156429290803,169.42154246767308
2018-10-27,3.1697156429290803,169.23759374410508
2018-10-28,3.1697156429290803,169.05380724445752
2018-10-29,3.1697156429290803,168.87019822751944
2018-10-30,3.1697156429290803,168.6867567276737
2018-10-31,3.1697156429290803,168.28202759061617
2018-11-01,3.1697156429290803,167.87745789600586
2018-11-02,3.1697156429290803,167.6136338012103
2018-11-03,3.1697156429290803,167.72901167960313
2018-11-04,3.1697156429290803,167.81928206276194
2018-11-05,3.1697156429290803,167.83323117349914
2018-11-06,3.1697156429290803,167.84733766023544
2018-11-07,3.1697156429290803,167.86159690455628
2018-11-08,3.1697156429290803,167.87602505766017
2018-11-09,3.1697156429290803,167.89087113096025
2018-11-10,3.1697156429290803,167.91330419112356
2018-11-11,3.1697156429290803,167.93616811495184
2018-11-12,3.1697156429290803,167.95943539584692
2018-11-13,3.1697156429290803,167.98316033198012
2018-11-14,3.1697156429290803,168.00730087298916
2018-11-15,3.1697156429290803,168.03186002985416
2018-11-16,3.1697156429290803,168.05686158316814
2018-11-17,3.1697156429290803,168.7965731749518
2018-11-18,3.1697156429290803,169.53675231522854
2018-11-19,3.1697156429290803,170.27742276368912
2018-11-20,3.1697156429290803,171.0185653790574
2018-11-21,3.1697156429290803,171.76016789262187
2018-11-22,3.1697156429290803,172.50226936466714
2018-11-23,3.1697156429290803,173.24483003924874
2018-11-24,3.1697156429290803,172.96191506106527
2018-11-25,3.1697156429290803,172.67751529964096
2018-11-26,3.1697156429290803,172.3916108568698
2018-11-27,3.1697156429290803,172.10425605182547
2018-11-28,3.1697156429290803,171.81541646354032
2018-11-29,3.1697156429290803,171.52507984420532
2018-11-30,3.1697156429290803,171.2332852123002
2018-12-01,3.1697156429290803,170.94000579715427
2018-12-02,3.1697156429290803,170.64698296206583
2018-12-03,3.1697156429290803,170.35427102610862
2018-12-04,3.1697156429290803,170.06183554741256
2018-12-05,3.1697156429290803,170.3742098714302
2018-12-06,3.1697156429290803,170.68687981488762
2018-12-07,3.1697156429290803,170.99981329303972
2018-12-08,3.1697156429290803,171.31305349715902
2018-12-09,3.1697156429290803,171.62637446979534
2018-12-10,3.1697156429290803,171.93976396313957
2018-12-11,3.1697156429290807,171.96357125574337
2018-12-12,3.1697156429290807,171.1637628111365
2018-12-13,3.1697156429290807,170.4181322275447
2018-12-14,3.1697156429290807,169.83651638294847
2018-12-15,3.1697156429290807,169.60494094278965
2018-12-16,3.1697156429290807,169.37348353877024
2018-12-17,3.1697156429290807,169.1421441708904
2018-12-18,3.1697156429290807,168.9109228600525
2018-12-19,3.1697156429290807,168.67981958535407
2018-12-20,3.1697156429290807,168.4488343258927
2018-12-21,3.1697156429290807,168.21796710257084
2018-12-22,3.1697156429290807,167.20150471958777
2018-12-23,3.1697156429290807,166.18516039364658
2018-12-24,3.1697156429290807,165.1689341038449
2018-12-25,3.1697156429290807,164.15281822078816
2018-12-26,3.1697156429290807,163.13682800326546
2018-12-27,3.1697156429290807,162.12095584278472
2018-12-28,3.1697156429290807,161.10520171844354
2018-12-29,3.1697156429290807,160.08956560933933
2018-12-30,3.1697156429290807,159.07404753637468
2018-12-31,3.1697156429290807,158.0586474995495
2019-01-01,3.1697156429290807,157.04335789037174
2019-01-02,3.1697156429290807,156.02819394672798
2019-01-03,3.1697156429290807,155.01346333179123
2019-01-04,3.1697156429290807,154.28177405688547
2019-01-05,3.1697156429290807,154.6697177039747
2019-01-06,3.1697156429290807,155.0073255664276
2019-01-07,3.1697156429290807,155.1915510557922
2019-01-08,3.1697156429290807,155.37620985296132
2019-01-09,3.1697156429290807,155.56130960823185
2019-01-10,3.1697156429290807,155.74725464256096
2019-01-11,3.1697156429290807,155.93399481003894
2019-01-12,3.1697156429290807,155.40727011894205
2019-01-13,3.1697156429290807,154.88138193659893
2019-01-14,3.1697156429290807,154.35631083105636
2019-01-15,3.1697156429290807,153.83207206110353
2019-01-16,3.1697156429290807,153.30865038885375
2019-01-17,3.1697156429290807,152.78410410204515
2019-01-18,3.1697156429290807,152.25841796279116
2019-01-19,3.1697156429290807,152.15983772454985
2019-01-20,3.1697156429290807,152.05978975802032
2019-01-21,3.1697156429290807,151.95828171349956
2019-01-22,3.1697156429290807,151.85532653445648
2019-01-23,3.1697156429290807,151.7508740749813
2019-01-24,3.1697156429290807,151.64651667840502
2019-01-25,3.1697156429290807,151.80849663002485
2019-01-26,3.1697156429290807,151.97057444691916
2019-01-27,3.1697156429290807,152.39897780945103
2019-01-28,3.1697156429290807,152.827486666652
2019-01-29,3.1697156429290807,153.25609334732258
2019-01-30,3.1697156429290807,153.6847978932676
2019-01-31,3.1697156429290807,154.11300556705538
2019-02-01,3.1697156429290807,154.54073925686947
2019-02-02,3.1697156429290807,154.96825508529105
2019-02-03,3.1697156429290807,155.395518144297
2019-02-04,3.1697156429290807,155.8225399875738
2019-02-05,3.1697156429290807,156.24934276584042
2019-02-06,3.1697156429290807,156.0005912529175
2019-02-07,3.1697156429290807,155.75199268322686
2019-02-08,3.1697156429290807,155.5035623155576
2019-02-09,3.1697156429290807,155.25528489112054
2019-02-10,3.1697156429290807,155.0071756478024
2019-02-11,3.1697156429290807,154.7592193477166
2019-02-12,3.1697156429290807,154.51143124965213
2019-02-13,3.1697156429290807,173.46907210668817
2019-02-14,3.1697156429290807,172.0197254879536
2019-02-15,3.1697156429290807,170.56994719572722
2019-02-16,3.1697156429290807,169.11975131985957
2019-02-17,3.1697156429290807,167.66914479408544
2019-02-18,3.1697156429290807,166.21811837988022
2019-02-19,3.1697156429290807,161.3878014310851
2019-02-20,3.1697156429290807,159.70610777823472
2019-02-21,3.1697156429290807,157.62444090809527
2019-02-22,3.1697156429290807,157.4813694588965
2019-02-23,3.1697156429290807,157.33774234802962
2019-02-24,3.1697156429290807,157.1935868192857
2019-02-25,3.1697156429290807,157.0488887967492
2019-02-26,3.1697156429290807,156.9036413606203
2019-02-27,3.1697156429290807,156.82928012709036
2019-02-28,3.1697156429290807,156.75436854596646
2019-03-01,3.1697156429290807,156.6789117035118
2019-03-02,3.1697156429290807,156.602894099191
2019-03-03,3.1697156429290807,157.03615439209733
2019-03-04,3.1697156429290807,157.4688721912111
2019-03-05,3.1697156429290807,158.07960909886793
2019-03-06,3.1697156429290807,159.50731818066646
2019-03-07,3.1697156429290807,160.88754092377263
2019-03-08,3.1697156429290807,162.12260321013235
2019-03-09,3.1697156429290807,163.35830708668806
2019-03-10,3.1697156429290807,164.64224476545647
2019-03-11,3.1697156429290807,165.92682403442086
2019-03-12,3.1697156429290807,167.21201442493387
2019-03-13,3.1697156429290807,168.11736003699255
2019-03-14,3.1697156429290807,169.02292606292033
2019-03-15,3.1697156429290807,169.9286709341384
2019-03-16,3.1697156429290807,170.8346241992278
2019-03-17,3.1697156429290807,170.88361324507218
2019-03-18,3.1697156429290807,170.9328157710509
2019-03-19,3.1697156429290807,170.9821911220555
2019-03-20,3.1697156429290807,171.07939223352108
2019-03-21,3.1697156429290807,171.1775812829131
2019-03-22,3.1697156429290807,171.27673703276992
2019-03-23,3.1697156429290807,171.37688395934435
2019-03-24,3.1697156429290807,172.38276147751503
2019-03-25,3.1697156429290807,173.3896199998773
2019-03-26,3.1697156429290807,174.397449374966
2019-03-27,3.1697156429290807,175.75387000006782
2019-03-28,3.1697156429290807,177.11116844898535
2019-03-29,3.1697156429290807,178.46928788041586
2019-03-30,3.1697156429290807,179.8282782019274
2019-03-31,3.1697156429290807,180.37857419440866
2019-04-01,3.1697156429290807,180.92972581818188
2019-04-02,3.1697156429290807,181.3708169566124
2019-04-03,3.1697156429290807,181.36417752626517
2019-04-04,3.1697156429290807,181.38645753243395
2019-04-05,3.1697156429290807,181.49828989162398
2019-04-06,3.1697156429290807,181.40411312157357
2019-04-07,3.1697156429290807,182.54673035426745
2019-04-08,3.1697156429290807,183.68807788007703
2019-04-09,3.1697156429290807,184.82815244627605
2019-04-10,3.1697156429290807,185.9669651733269
2019-04-11,3.1697156429290807,187.11872128316352
2019-04-12,3.1697156429290807,188.26946680616211
2019-04-13,3.1697156429290807,189.31371590712263
2019-04-14,3.1697156429290807,189.0712153279763
2019-04-15,3.1697156429290807,188.82768774139006
2019-04-16,3.1697156429290807,188.58312898116745
2019-04-17,3.1697156429290807,188.33754923376947
2019-04-18,3.1697156429290807,188.0909487409424
2019-04-19,3.1697156429290807,187.8433002310252
2019-04-20,3.1697156429290807,187.59460760740737
2019-04-21,3.1697156429290807,187.8568000043444
2019-04-22,3.1697156429290807,188.11796124158008
2019-04-23,3.1697156429290807,188.37809130517934
2019-04-24,3.1697156429290807,188.63719529534023
2019-04-25,3.1697156429290807,188.89660322592212
2019-04-26,3.1697156429290807,189.1562878531339
2019-04-27,3.1697156429290807,189.41626323895613
2019-04-28,3.1697156429290807,189.6765363171236
2019-04-29,3.1697156429290807,189.9371029353747
2019-04-30,3.1697156429290807,190.19796309370946
2019-05-01,3.1697156429290807,190.45913736499125
2019-05-02,3.1697156429290807,190.72017879815252
2019-05-03,3.1697156429290807,190.98110655537167
2019-05-04,3.1697156429290807,191.2416708325483
2019-05-05,3.1697156429290807,191.50186239115777
2019-05-06,3.1697156429290807,191.7616964760541
2019-05-07,3.1697156429290807,192.02117840131172
2019-05-08,3.1697156429290807,192.28027075061345
2019-05-09,3.1697156429290807,192.5389875998748
2019-05-10,3.1697156429290807,192.73265387599454
2019-05-11,3.1697156429290807,192.66428625635146
2019-05-12,3.1697156429290807,192.6129990908546
2019-05-13,3.1697156429290807,192.61416996479483
2019-05-14,3.1697156429290807,192.6149811493622
2019-05-15,3.1697156429290807,192.61544283101773
2019-05-16,3.1697156429290807,192.61554992349838
2019-05-17,3.1697156429290807,192.61530242680416
2019-05-18,3.1697156429290807,192.6147003270001
2019-05-19,3.1697156429290807,192.62695012692225
2019-05-20,3.1697156429290807,192.64014997110186
2019-05-21,3.1697156429290807,192.65430493186696
2019-05-22,3.1697156429290807,192.66940485062648
2019-05-23,3.1697156429290807,192.68545988597157
2019-05-24,3.1697156429290807,192.702454806983
2019-05-25,3.1697156429290807,192.72040993084298
2019-05-26,3.1697156429290807,192.2612499635794
2019-05-27,3.1697156429290807,191.80116103566374
2019-05-28,3.1697156429290807,191.34015329175207
2019-05-29,3.1697156429290807,190.87821657325333
2019-05-30,3.1697156429290807,190.4153610666285
2019-05-31,3.1697156429290807,189.95157658541657
2019-06-01,3.1697156429290807,189.48687330214358
2019-06-02,3.1697156429290807,189.449814666617
2019-06-03,3.1697156429290807,189.41183212883132
2019-06-04,3.1697156429290807,189.37292570272163
2019-06-05,3.1697156429290807,189.33309540222282
2019-06-06,3.1697156429290807,189.29344540626437
2019-06-07,3.1697156429290807,189.25398081504423
2019-06-08,3.1697156429290807,189.21468634190347
2019-06-09,3.1697156429290807,189.12795966516498
2019-06-10,3.1697156429290807,189.04141330690186
2019-06-11,3.16971564292908,188.7206570778402
