Date,TDValve
13/02/2017,183
14/02/2017,182.4705882
15/02/2017,181.9411765
16/02/2017,181.4117647
17/02/2017,180.8823529
18/02/2017,180.3529412
19/02/2017,179.8235294
20/02/2017,179.2941176
21/02/2017,178.7647059
22/02/2017,178.2352941
23/02/2017,177.7058824
24/02/2017,177.1764706
25/02/2017,176.6470588
26/02/2017,176.1176471
27/02/2017,175.5882353
28/02/2017,175.0588235
1/3/2017,174.5294118
2/3/2017,174
3/3/2017,175
4/3/2017,176
5/3/2017,177
6/3/2017,178
7/3/2017,179
8/3/2017,180
9/3/2017,181
10/3/2017,182.1428571
11/3/2017,183.2857143
12/3/2017,184.4285714
13/03/2017,185.5714286
14/03/2017,186.7142857
15/03/2017,187.8571429
16/03/2017,189
17/03/2017,187.5714286
18/03/2017,186.1428571
19/03/2017,184.7142857
20/03/2017,183.2857143
21/03/2017,181.8571429
22/03/2017,180.4285714
23/03/2017,179
24/03/2017,180.2857143
25/03/2017,181.5714286
26/03/2017,182.8571429
27/03/2017,184.1428571
28/03/2017,185.4285714
29/03/2017,186.7142857
30/03/2017,188
31/03/2017,186.8571429
1/4/2017,185.7142857
2/4/2017,184.5714286
3/4/2017,183.4285714
4/4/2017,182.2857143
5/4/2017,181.1428571
6/4/2017,180
7/4/2017,182.5714286
8/4/2017,185.1428571
9/4/2017,187.7142857
10/4/2017,190.2857143
11/4/2017,192.8571429
12/4/2017,195.4285714
13/04/2017,198
14/04/2017,196.7142857
15/04/2017,195.4285714
16/04/2017,194.1428571
17/04/2017,192.8571429
18/04/2017,191.5714286
19/04/2017,190.2857143
20/04/2017,189
21/04/2017,189.25
22/04/2017,189.5
23/04/2017,189.75
24/04/2017,190
25/04/2017,190.25
26/04/2017,190.5
27/04/2017,190.75
28/04/2017,191
29/04/2017,191.25
30/04/2017,191.5
1/5/2017,191.75
2/5/2017,192
3/5/2017,192.25
4/5/2017,192.5
5/5/2017,192.75
6/5/2017,193
7/5/2017,193.25
8/5/2017,193.5
9/5/2017,193.75
10/5/2017,194
11/5/2017,194.25
12/5/2017,194.5
13/05/2017,194.75
14/05/2017,195
15/05/2017,195.25
16/05/2017,195.5
17/05/2017,195.75
18/05/2017,196
19/05/2017,196.2857143
20/05/2017,196.5714286
21/05/2017,196.8571429
22/05/2017,197.1428571
23/05/2017,197.4285714
24/05/2017,197.7142857
25/05/2017,198
26/05/2017,196.8571429
27/05/2017,195.7142857
28/05/2017,194.5714286
29/05/2017,193.4285714
30/05/2017,192.2857143
31/05/2017,191.1428571
1/6/2017,190
2/6/2017,190.1428571
3/6/2017,190.2857143
4/6/2017,190.4285714
5/6/2017,190.5714286
6/6/2017,190.7142857
7/6/2017,190.8571429
8/6/2017,191
9/6/2017,191
10/6/2017,191
11/6/2017,191
12/6/2017,191
13/06/2017,191
14/06/2017,191
15/06/2017,191
16/06/2017,191.0555556
17/06/2017,191.1111111
18/06/2017,191.1666667
19/06/2017,191.2222222
20/06/2017,191.2777778
21/06/2017,191.3333333
22/06/2017,191.3888889
23/06/2017,191.4444444
24/06/2017,191.5
25/06/2017,191.5555556
26/06/2017,191.6111111
27/06/2017,191.6666667
28/06/2017,191.7222222
29/06/2017,191.7777778
30/06/2017,191.8333333
1/7/2017,191.8888889
2/7/2017,191.9444444
3/7/2017,192
4/7/2017,192.2857143
5/7/2017,192.5714286
6/7/2017,192.8571429
7/7/2017,193.1428571
8/7/2017,193.4285714
9/7/2017,193.7142857
10/7/2017,194
11/7/2017,194.5714286
12/7/2017,195.1428571
13/07/2017,195.7142857
14/07/2017,196.2857143
15/07/2017,196.8571429
16/07/2017,197.4285714
17/07/2017,198
18/07/2017,197.1428571
19/07/2017,196.2857143
20/07/2017,195.4285714
21/07/2017,194.5714286
22/07/2017,193.7142857
23/07/2017,192.8571429
24/07/2017,192
25/07/2017,192.2857143
26/07/2017,192.5714286
27/07/2017,192.8571429
28/07/2017,193.1428571
29/07/2017,193.4285714
30/07/2017,193.7142857
31/07/2017,194
1/8/2017,193.8571429
2/8/2017,193.7142857
3/8/2017,193.5714286
4/8/2017,193.4285714
5/8/2017,193.2857143
6/8/2017,193.1428571
7/8/2017,193
8/8/2017,193.1428571
9/8/2017,193.2857143
10/8/2017,193.4285714
11/8/2017,193.5714286
12/8/2017,193.7142857
13/08/2017,193.8571429
14/08/2017,194
15/08/2017,193.5714286
16/08/2017,193.1428571
17/08/2017,192.7142857
18/08/2017,192.2857143
19/08/2017,191.8571429
20/08/2017,191.4285714
22/08/2017,190.4285714
23/08/2017,189.8571429
24/08/2017,189.2857143
25/08/2017,188.7142857
26/08/2017,188.1428571
27/08/2017,187.5714286
28/08/2017,187
29/08/2017,186.4285714
30/08/2017,185.8571429
31/08/2017,185.2857143
1/9/2017,184.7142857
2/9/2017,184.1428571
3/9/2017,183.5714286
4/9/2017,183
5/9/2017,183.7142857
6/9/2017,184.4285714
7/9/2017,185.1428571
8/9/2017,185.8571429
9/9/2017,186.5714286
10/9/2017,187.2857143
11/9/2017,188
12/9/2017,187.7142857
13/09/2017,187.4285714
14/09/2017,187.1428571
15/09/2017,186.8571429
16/09/2017,186.5714286
17/09/2017,186.2857143
18/09/2017,186
19/09/2017,186.5714286
20/09/2017,187.1428571
21/09/2017,187.7142857
22/09/2017,188.2857143
23/09/2017,188.8571429
24/09/2017,189.4285714
25/09/2017,190
26/09/2017,190.4285714
27/09/2017,190.8571429
28/09/2017,191.2857143
29/09/2017,191.7142857
30/09/2017,192.1428571
1/10/2017,192.5714286
2/10/2017,193
3/10/2017,191.4285714
4/10/2017,189.8571429
5/10/2017,188.2857143
6/10/2017,186.7142857
7/10/2017,185.1428571
8/10/2017,183.5714286
9/10/2017,182
10/10/2017,196
11/10/2017,194.6923077
12/10/2017,193.3846154
13/10/2017,192.0769231
14/10/2017,190.7692308
15/10/2017,189.4615385
16/10/2017,188.1538462
17/10/2017,186.8461538
18/10/2017,185.5384615
19/10/2017,184.2307692
20/10/2017,182.9230769
21/10/2017,181.6153846
22/10/2017,180.3076923
23/10/2017,179
24/10/2017,179.1428571
25/10/2017,179.2857143
26/10/2017,179.4285714
27/10/2017,179.5714286
28/10/2017,179.7142857
29/10/2017,179.8571429
30/10/2017,180
31/10/2017,179.7
1/11/2017,179.4
2/11/2017,179.1
3/11/2017,178.8
4/11/2017,178.5
5/11/2017,178.2
6/11/2017,177.9
7/11/2017,177.6
8/11/2017,177.3
9/11/2017,177
10/11/2017,176.7142857
11/11/2017,176.4285714
12/11/2017,176.1428571
13/11/2017,175.8571429
14/11/2017,175.5714286
15/11/2017,175.2857143
16/11/2017,175
17/11/2017,176.1428571
18/11/2017,177.2857143
19/11/2017,178.4285714
20/11/2017,179.5714286
21/11/2017,180.7142857
22/11/2017,181.8571429
23/11/2017,183
24/11/2017,182.0909091
25/11/2017,181.1818182
26/11/2017,180.2727273
27/11/2017,179.3636364
28/11/2017,178.4545455
29/11/2017,177.5454545
30/11/2017,176.6363636
1/12/2017,175.7272727
2/12/2017,174.8181818
3/12/2017,173.9090909
4/12/2017,173
5/12/2017,173.3
6/12/2017,173.6
7/12/2017,173.9
8/12/2017,174.2
9/12/2017,174.5
10/12/2017,174.8
11/12/2017,175.1
12/12/2017,175.4
13/12/2017,175.7
14/12/2017,176
15/12/2017,177
16/12/2017,178
17/12/2017,179
18/12/2017,180
19/12/2017,181
20/12/2017,182
21/12/2017,183
22/12/2017,182.4285714
23/12/2017,181.8571429
24/12/2017,181.2857143
25/12/2017,180.7142857
26/12/2017,180.1428571
27/12/2017,179.5714286
28/12/2017,179
29/12/2017,178.4285714
30/12/2017,177.8571429
31/12/2017,177.2857143
1/1/2018,176.7142857
2/1/2018,176.1428571
3/1/2018,175.5714286
4/1/2018,175
5/1/2018,175.1428571
6/1/2018,175.2857143
7/1/2018,175.4285714
8/1/2018,175.5714286
9/1/2018,175.7142857
10/1/2018,175.8571429
11/1/2018,176
12/1/2018,174.7142857
13/01/2018,173.4285714
14/01/2018,172.1428571
15/01/2018,170.8571429
16/01/2018,169.5714286
17/01/2018,168.2857143
18/01/2018,167
19/01/2018,166.5714286
20/01/2018,166.1428571
21/01/2018,165.7142857
22/01/2018,165.2857143
23/01/2018,164.8571429
24/01/2018,164.4285714
26/01/2018,164.6363636
27/01/2018,165.2727273
28/01/2018,165.9090909
29/01/2018,166.5454545
30/01/2018,167.1818182
31/01/2018,167.8181818
1/2/2018,168.4545455
2/2/2018,169.0909091
3/2/2018,169.7272727
4/2/2018,170.3636364
5/2/2018,171
6/2/2018,170.2857143
7/2/2018,169.5714286
8/2/2018,168.8571429
9/2/2018,168.1428571
10/2/2018,167.4285714
11/2/2018,166.7142857
12/2/2018,166
13/02/2018,166.3571429
14/02/2018,166.7142857
15/02/2018,167.0714286
16/02/2018,167.4285714
17/02/2018,167.7857143
18/02/2018,168.1428571
19/02/2018,168.5
20/02/2018,168.8571429
21/02/2018,169.2142857
22/02/2018,169.5714286
23/02/2018,169.9285714
24/02/2018,170.2857143
25/02/2018,170.6428571
26/02/2018,171
27/02/2018,171.5714286
28/02/2018,172.1428571
1/3/2018,172.7142857
2/3/2018,173.2857143
3/3/2018,173.8571429
4/3/2018,174.4285714
5/3/2018,175
6/3/2018,175.8571429
7/3/2018,176.7142857
8/3/2018,177.5714286
9/3/2018,178.4285714
10/3/2018,179.2857143
11/3/2018,180.1428571
12/3/2018,181
13/03/2018,180.7142857
14/03/2018,180.4285714
15/03/2018,180.1428571
16/03/2018,179.8571429
17/03/2018,179.5714286
18/03/2018,179.2857143
19/03/2018,179
20/03/2018,178.8571429
21/03/2018,178.7142857
22/03/2018,178.5714286
23/03/2018,178.4285714
24/03/2018,178.2857143
25/03/2018,178.1428571
26/03/2018,178
27/03/2018,178.9
28/03/2018,179.8
29/03/2018,180.7
30/03/2018,181.6
31/03/2018,182.5
1/4/2018,183.4
2/4/2018,184.3
3/4/2018,185.2
4/4/2018,186.1
5/4/2018,187
6/4/2018,187.2857143
7/4/2018,187.5714286
8/4/2018,187.8571429
9/4/2018,188.1428571
10/4/2018,188.4285714
11/4/2018,188.7142857
12/4/2018,189
13/04/2018,188.9693878
14/04/2018,188.9387755
15/04/2018,188.9081633
16/04/2018,188.877551
17/04/2018,188.8469388
18/04/2018,188.8163265
19/04/2018,188.7857143
20/04/2018,188.755102
21/04/2018,188.7244898
22/04/2018,188.6938776
23/04/2018,188.6632653
24/04/2018,188.6326531
25/04/2018,188.6020408
26/04/2018,188.5714286
27/04/2018,188.5408163
28/04/2018,188.5102041
29/04/2018,188.4795918
30/04/2018,188.4489796
1/5/2018,188.4183673
2/5/2018,188.3877551
3/5/2018,188.3571429
4/5/2018,188.3265306
5/5/2018,188.2959184
6/5/2018,188.2653061
7/5/2018,188.2346939
8/5/2018,188.2040816
9/5/2018,188.1734694
10/5/2018,188.1428571
11/5/2018,188.1122449
12/5/2018,188.0816327
13/05/2018,188.0510204
14/05/2018,188.0204082
15/05/2018,187.9897959
16/05/2018,187.9591837
17/05/2018,187.9285714
18/05/2018,187.8979592
19/05/2018,187.8673469
20/05/2018,187.8367347
21/05/2018,187.8061224
22/05/2018,187.7755102
23/05/2018,187.744898
24/05/2018,187.7142857
25/05/2018,187.6836735
26/05/2018,187.6530612
27/05/2018,187.622449
28/05/2018,187.5918367
29/05/2018,187.5612245
30/05/2018,187.5306122
31/05/2018,187.5
1/6/2018,187.4693878
2/6/2018,187.4387755
3/6/2018,187.4081633
4/6/2018,187.377551
5/6/2018,187.3469388
6/6/2018,187.3163265
7/6/2018,187.2857143
8/6/2018,187.255102
9/6/2018,187.2244898
10/6/2018,187.1938776
11/6/2018,187.1632653
12/6/2018,187.1326531
13/06/2018,187.1020408
14/06/2018,187.0714286
15/06/2018,187.0408163
16/06/2018,187.0102041
17/06/2018,186.9795918
18/06/2018,186.9489796
19/06/2018,186.9183673
20/06/2018,186.8877551
21/06/2018,186.8571429
22/06/2018,186.8265306
23/06/2018,186.7959184
24/06/2018,186.7653061
25/06/2018,186.7346939
26/06/2018,186.7040816
27/06/2018,186.6734694
28/06/2018,186.6428571
29/06/2018,186.6122449
30/06/2018,186.5816327
1/7/2018,186.5510204
2/7/2018,186.5204082
3/7/2018,186.4897959
4/7/2018,186.4591837
5/7/2018,186.4285714
6/7/2018,186.3979592
7/7/2018,186.3673469
8/7/2018,186.3367347
9/7/2018,186.3061224
10/7/2018,186.2755102
11/7/2018,186.244898
13/07/2018,186.1836735
14/07/2018,186.1530612
15/07/2018,186.122449
16/07/2018,186.0918367
17/07/2018,186.0612245
18/07/2018,186.0306122
19/07/2018,186
20/07/2018,186.2142857
21/07/2018,186.4285714
22/07/2018,186.6428571
23/07/2018,186.8571429
24/07/2018,187.0714286
25/07/2018,187.2857143
26/07/2018,187.5
27/07/2018,187.7142857
28/07/2018,187.9285714
29/07/2018,188.1428571
30/07/2018,188.3571429
31/07/2018,188.5714286
1/8/2018,188.7857143
2/8/2018,189
3/8/2018,189.025641
4/8/2018,189.0512821
5/8/2018,189.0769231
6/8/2018,189.1025641
7/8/2018,189.1282051
8/8/2018,189.1538462
9/8/2018,189.1794872
10/8/2018,189.2051282
11/8/2018,189.2307692
12/8/2018,189.2564103
13/08/2018,189.2820513
14/08/2018,189.3076923
15/08/2018,189.3333333
16/08/2018,189.3589744
17/08/2018,189.3846154
18/08/2018,189.4102564
19/08/2018,189.4358974
20/08/2018,189.4615385
21/08/2018,189.4871795
22/08/2018,189.5128205
23/08/2018,189.5384615
24/08/2018,189.5641026
25/08/2018,189.5897436
26/08/2018,189.6153846
27/08/2018,189.6410256
28/08/2018,189.6666667
29/08/2018,189.6923077
30/08/2018,189.7179487
31/08/2018,189.7435897
1/9/2018,189.7692308
2/9/2018,189.7948718
3/9/2018,189.8205128
4/9/2018,189.8461538
5/9/2018,189.8717949
6/9/2018,189.8974359
7/9/2018,189.9230769
8/9/2018,189.9487179
9/9/2018,189.974359
10/9/2018,190
11/9/2018,189.5
12/9/2018,189
13/09/2018,188.5
14/09/2018,188
15/09/2018,187.5
16/09/2018,187
17/09/2018,186.5
18/09/2018,186
19/09/2018,185.5
20/09/2018,185
21/09/2018,184.5
22/09/2018,184
23/09/2018,183.5
24/09/2018,183
25/09/2018,182.5
26/09/2018,182
27/09/2018,181.5
28/09/2018,181
29/09/2018,180.5
30/09/2018,180
1/10/2018,179.5
2/10/2018,179
3/10/2018,178.5
4/10/2018,178
5/10/2018,177.8214286
6/10/2018,177.6428571
7/10/2018,177.4642857
8/10/2018,177.2857143
9/10/2018,177.1071429
10/10/2018,176.9285714
11/10/2018,176.75
12/10/2018,176.5714286
13/10/2018,176.3928571
14/10/2018,176.2142857
15/10/2018,176.0357143
16/10/2018,175.8571429
17/10/2018,175.6785714
18/10/2018,175.5
19/10/2018,175.3214286
20/10/2018,175.1428571
21/10/2018,174.9642857
22/10/2018,174.7857143
23/10/2018,174.6071429
24/10/2018,174.4285714
25/10/2018,174.25
26/10/2018,174.0714286
27/10/2018,173.8928571
28/10/2018,173.7142857
29/10/2018,173.5357143
30/10/2018,173.3571429
31/10/2018,173.1785714
1/11/2018,173
2/11/2018,173.1025641
3/11/2018,173.2051282
4/11/2018,173.3076923
5/11/2018,173.4102564
6/11/2018,173.5128205
7/11/2018,173.6153846
8/11/2018,173.7179487
9/11/2018,173.8205128
10/11/2018,173.9230769
11/11/2018,174.025641
12/11/2018,174.1282051
13/11/2018,174.2307692
14/11/2018,174.3333333
15/11/2018,174.4358974
16/11/2018,174.5384615
17/11/2018,174.6410256
18/11/2018,174.7435897
19/11/2018,174.8461538
20/11/2018,174.9487179
21/11/2018,175.0512821
22/11/2018,175.1538462
23/11/2018,175.2564103
24/11/2018,175.3589744
25/11/2018,175.4615385
26/11/2018,175.5641026
27/11/2018,175.6666667
28/11/2018,175.7692308
29/11/2018,175.8717949
30/11/2018,175.974359
1/12/2018,176.0769231
2/12/2018,176.1794872
3/12/2018,176.2820513
4/12/2018,176.3846154
5/12/2018,176.4871795
6/12/2018,176.5897436
7/12/2018,176.6923077
8/12/2018,176.7948718
9/12/2018,176.8974359
10/12/2018,177
11/12/2018,176.5
12/12/2018,176
13/12/2018,175.5
14/12/2018,175
15/12/2018,174.5
16/12/2018,174
17/12/2018,173.5
18/12/2018,173
19/12/2018,172.5
20/12/2018,172
21/12/2018,171.5
22/12/2018,171
23/12/2018,170.5
24/12/2018,170
25/12/2018,169.5
26/12/2018,169
27/12/2018,168.5
28/12/2018,168
29/12/2018,167.5
30/12/2018,167
31/12/2018,166.5
1/1/2019,166
2/1/2019,165.5
3/1/2019,165
4/1/2019,165.0652174
5/1/2019,165.1304348
6/1/2019,165.1956522
7/1/2019,165.2608696
8/1/2019,165.326087
9/1/2019,165.3913043
10/1/2019,165.4565217
11/1/2019,165.5217391
12/1/2019,165.5869565
13/01/2019,165.6521739
14/01/2019,165.7173913
15/01/2019,165.7826087
16/01/2019,165.8478261
17/01/2019,165.9130435
18/01/2019,165.9782609
19/01/2019,166.0434783
20/01/2019,166.1086957
21/01/2019,166.173913
22/01/2019,166.2391304
23/01/2019,166.3043478
24/01/2019,166.3695652
25/01/2019,166.4347826
26/01/2019,166.5
27/01/2019,166.5652174
28/01/2019,166.6304348
29/01/2019,166.6956522
30/01/2019,166.7608696
31/01/2019,166.826087
1/2/2019,166.8913043
2/2/2019,166.9565217
3/2/2019,167.0217391
4/2/2019,167.0869565
5/2/2019,167.1521739
6/2/2019,167.2173913
7/2/2019,167.2826087
8/2/2019,167.3478261
9/2/2019,167.4130435
10/2/2019,167.4782609
11/2/2019,167.5434783
12/2/2019,167.6086957
13/02/2019,167.673913
14/02/2019,167.7391304
15/02/2019,167.8043478
16/02/2019,167.8695652
17/02/2019,167.9347826
18/02/2019,168
19/02/2019,167.9285714
20/02/2019,167.8571429
21/02/2019,167.7857143
22/02/2019,167.7142857
23/02/2019,167.6428571
24/02/2019,167.5714286
25/02/2019,167.5
26/02/2019,167.4285714
27/02/2019,167.3571429
28/02/2019,167.2857143
1/3/2019,167.2142857
2/3/2019,167.1428571
3/3/2019,167.0714286
4/3/2019,167
5/3/2019,167.4642857
6/3/2019,167.9285714
7/3/2019,168.3928571
8/3/2019,168.8571429
9/3/2019,169.3214286
10/3/2019,169.7857143
11/3/2019,170.25
12/3/2019,170.7142857
13/03/2019,171.1785714
14/03/2019,171.6428571
15/03/2019,172.1071429
16/03/2019,172.5714286
17/03/2019,173.0357143
18/03/2019,173.5
19/03/2019,173.9642857
20/03/2019,174.4285714
21/03/2019,174.8928571
22/03/2019,175.3571429
23/03/2019,175.8214286
24/03/2019,176.2857143
25/03/2019,176.75
26/03/2019,177.2142857
27/03/2019,177.6785714
28/03/2019,178.1428571
29/03/2019,178.6071429
30/03/2019,179.0714286
31/03/2019,179.5357143
1/4/2019,180
2/4/2019,180.1315789
3/4/2019,180.2631579
4/4/2019,180.3947368
5/4/2019,180.5263158
6/4/2019,180.6578947
7/4/2019,180.7894737
8/4/2019,180.9210526
9/4/2019,181.0526316
10/4/2019,181.1842105
11/4/2019,181.3157895
12/4/2019,181.4473684
13/04/2019,181.5789474
14/04/2019,181.7105263
15/04/2019,181.8421053
16/04/2019,181.9736842
17/04/2019,182.1052632
18/04/2019,182.2368421
19/04/2019,182.3684211
20/04/2019,182.5
21/04/2019,182.6315789
22/04/2019,182.7631579
23/04/2019,182.8947368
24/04/2019,183.0263158
25/04/2019,183.1578947
26/04/2019,183.2894737
27/04/2019,183.4210526
28/04/2019,183.5526316
29/04/2019,183.6842105
30/04/2019,183.8157895
1/5/2019,183.9473684
2/5/2019,184.0789474
3/5/2019,184.2105263
4/5/2019,184.3421053
5/5/2019,184.4736842
6/5/2019,184.6052632
7/5/2019,184.7368421
8/5/2019,184.8684211
9/5/2019,185
10/5/2019,184.9375
11/5/2019,184.875
12/5/2019,184.8125
13/05/2019,184.75
14/05/2019,184.6875
15/05/2019,184.625
16/05/2019,184.5625
17/05/2019,184.5
18/05/2019,184.4375
19/05/2019,184.375
20/05/2019,184.3125
21/05/2019,184.25
22/05/2019,184.1875
23/05/2019,184.125
24/05/2019,184.0625
25/05/2019,184
26/05/2019,183.9375
27/05/2019,183.875
28/05/2019,183.8125
29/05/2019,183.75
30/05/2019,183.6875
31/05/2019,183.625
1/6/2019,183.5625
2/6/2019,183.5
3/6/2019,183.4375
4/6/2019,183.375
5/6/2019,183.3125
6/6/2019,183.25
7/6/2019,183.1875
8/6/2019,183.125
9/6/2019,183.0625
10/6/2019,183
