Date,TD1,TD2,DT1,DT2,PR1,PR2
13/02/2017,183,129,158,99,199.81,134.2319625
14/02/2017,182.4705882,128.5294118,157.7647059,98.88235294,199.81,135.8467288
15/02/2017,181.9411765,128.0588235,157.5294118,98.76470588,199.81,136.088474
16/02/2017,181.4117647,127.5882353,157.2941176,98.64705882,199.81,134.8188677
17/02/2017,180.8823529,127.1176471,157.0588235,98.52941176,199.81,135.7004562
18/02/2017,180.3529412,126.6470588,156.8235294,98.41176471,199.81,136.5820448
19/02/2017,179.8235294,126.1764706,156.5882353,98.29411765,199.81,137.4636333
20/02/2017,179.2941176,125.7058824,156.3529412,98.17647059,199.81,138.3452218
21/02/2017,178.7647059,125.2352941,156.1176471,98.05882353,199.81,137.216845
22/02/2017,178.2352941,124.7647059,155.8823529,97.94117647,199.81,137.9702434
23/02/2017,177.7058824,124.2941176,155.6470588,97.82352941,199.81,137.028014
24/02/2017,177.1764706,123.8235294,155.4117647,97.70588235,199.81,136.902417
25/02/2017,176.6470588,123.3529412,155.1764706,97.58823529,199.81,136.77682
26/02/2017,176.1176471,122.8823529,154.9411765,97.47058824,199.81,136.651223
27/02/2017,175.5882353,122.4117647,154.7058824,97.35294118,199.81,136.525626
28/02/2017,175.0588235,121.9411765,154.4705882,97.23529412,199.81,137.0603324
1/3/2017,174.5294118,121.4705882,154.2352941,97.11764706,199.81,138.4137609
2/3/2017,174,121,154,97,199.81,138.3688011
3/3/2017,175,122.2857143,153.8571429,97.14285714,199.81,138.7009655
4/3/2017,176,123.5714286,153.7142857,97.28571429,199.81,139.0331299
5/3/2017,177,124.8571429,153.5714286,97.42857143,199.81,139.3652943
6/3/2017,178,126.1428571,153.4285714,97.57142857,199.81,139.6974587
7/3/2017,179,127.4285714,153.2857143,97.71428571,199.81,137.9096317
8/3/2017,180,128.7142857,153.1428571,97.85714286,199.81,140.1167811
9/3/2017,181,130,153,98,199.81,139.6841136
10/3/2017,182.1428571,131.5714286,153.7142857,99,199.81,138.8927499
11/3/2017,183.2857143,133.1428571,154.4285714,100,199.81,138.1013862
12/3/2017,184.4285714,134.7142857,155.1428571,101,199.81,137.3100225
13/03/2017,185.5714286,136.2857143,155.8571429,102,199.81,136.5186588
14/03/2017,186.7142857,137.8571429,156.5714286,103,199.81,137.8978734
15/03/2017,187.8571429,139.4285714,157.2857143,104,199.81,138.5542144
16/03/2017,189,141,158,105,199.81,138.063327
17/03/2017,187.5714286,138.7142857,157.4285714,103.5714286,199.81,137.5724395
18/03/2017,186.1428571,136.4285714,156.8571429,102.1428571,199.81,137.0815521
19/03/2017,184.7142857,134.1428571,156.2857143,100.7142857,199.81,136.5906646
20/03/2017,183.2857143,131.8571429,155.7142857,99.28571429,199.81,136.0997772
21/03/2017,181.8571429,129.5714286,155.1428571,97.85714286,199.81,138.1915405
22/03/2017,180.4285714,127.2857143,154.5714286,96.42857143,199.81,139.5407236
23/03/2017,179,125,154,95,199.81,139.8446521
24/03/2017,180.2857143,126.2857143,154,95.28571429,198.9771429,139.5013278
25/03/2017,181.5714286,127.5714286,154,95.57142857,198.1442857,139.1580035
26/03/2017,182.8571429,128.8571429,154,95.85714286,197.3114286,138.8146791
27/03/2017,184.1428571,130.1428571,154,96.14285714,196.4785714,138.4713548
28/03/2017,185.4285714,131.4285714,154,96.42857143,195.6457143,139.9489327
29/03/2017,186.7142857,132.7142857,154,96.71428571,194.8128571,139.820763
30/03/2017,188,134,154,97,193.98,141.4422484
31/03/2017,186.8571429,133,153.8571429,96.85714286,193.98,140.7768233
1/4/2017,185.7142857,132,153.7142857,96.71428571,193.98,140.1113982
2/4/2017,184.5714286,131,153.5714286,96.57142857,193.98,139.445973
3/4/2017,183.4285714,130,153.4285714,96.42857143,193.98,138.7805479
4/4/2017,182.2857143,129,153.2857143,96.28571429,193.98,139.1915967
5/4/2017,181.1428571,128,153.1428571,96.14285714,193.98,139.2607402
6/4/2017,180,127,153,96,193.98,140.1260967
7/4/2017,182.5714286,130.2857143,153.4285714,97,193.98,142.9339215
8/4/2017,185.1428571,133.5714286,153.8571429,98,193.98,145.7417463
9/4/2017,187.7142857,136.8571429,154.2857143,99,193.98,148.5495711
10/4/2017,190.2857143,140.1428571,154.7142857,100,193.98,151.3573959
11/4/2017,192.8571429,143.4285714,155.1428571,101,193.98,138.407974
12/4/2017,195.4285714,146.7142857,155.5714286,102,193.98,140.1702209
13/04/2017,198,150,156,103,193.98,138.711574
14/04/2017,196.7142857,148.5714286,155.7142857,102.5714286,193.98,139.2314507
15/04/2017,195.4285714,147.1428571,155.4285714,102.1428571,193.98,139.7513274
16/04/2017,194.1428571,145.7142857,155.1428571,101.7142857,193.98,140.271204
17/04/2017,192.8571429,144.2857143,154.8571429,101.2857143,193.98,140.7910807
18/04/2017,191.5714286,142.8571429,154.5714286,100.8571429,193.98,141.3109574
19/04/2017,190.2857143,141.4285714,154.2857143,100.4285714,193.98,140.4460481
20/04/2017,189,140,154,100,193.98,139.9385635
21/04/2017,189.25,140.2857143,154.0357143,100.0714286,193.98,140.2254202
22/04/2017,189.5,140.5714286,154.0714286,100.1428571,193.98,140.512277
23/04/2017,189.75,140.8571429,154.1071429,100.2142857,193.98,140.7991337
24/04/2017,190,141.1428571,154.1428571,100.2857143,193.98,141.0859904
25/04/2017,190.25,141.4285714,154.1785714,100.3571429,193.98,140.126161
26/04/2017,190.5,141.7142857,154.2142857,100.4285714,193.98,139.3874166
27/04/2017,190.75,142,154.25,100.5,193.98,141.4517721
28/04/2017,191,142.2857143,154.2857143,100.5714286,193.98,140.7743253
29/04/2017,191.25,142.5714286,154.3214286,100.6428571,193.98,140.0968785
30/04/2017,191.5,142.8571429,154.3571429,100.7142857,193.98,139.4194318
1/5/2017,191.75,143.1428571,154.3928571,100.7857143,193.98,138.741985
2/5/2017,192,143.4285714,154.4285714,100.8571429,193.98,139.936812
3/5/2017,192.25,143.7142857,154.4642857,100.9285714,193.98,138.1187764
4/5/2017,192.5,144,154.5,101,193.98,138.8712816
5/5/2017,192.75,144.2857143,154.5357143,101.0714286,193.98,138.790717
6/5/2017,193,144.5714286,154.5714286,101.1428571,193.98,138.7101524
7/5/2017,193.25,144.8571429,154.6071429,101.2142857,193.98,138.6295877
8/5/2017,193.5,145.1428571,154.6428571,101.2857143,193.98,138.5490231
9/5/2017,193.75,145.4285714,154.6785714,101.3571429,193.98,139.4598071
10/5/2017,194,145.7142857,154.7142857,101.4285714,193.98,139.1190227
11/5/2017,194.25,146,154.75,101.5,193.98,140.7885215
12/5/2017,194.5,146.2857143,154.7857143,101.5714286,193.98,140.5489478
13/05/2017,194.75,146.5714286,154.8214286,101.6428571,193.98,140.3093742
14/05/2017,195,146.8571429,154.8571429,101.7142857,193.98,140.0698005
15/05/2017,195.25,147.1428571,154.8928571,101.7857143,193.98,139.8302268
16/05/2017,195.5,147.4285714,154.9285714,101.8571429,193.98,140.2055094
17/05/2017,195.75,147.7142857,154.9642857,101.9285714,193.98,139.6461607
18/05/2017,196,148,155,102,193.98,139.6367869
19/05/2017,196.2857143,147.7142857,154.8571429,101.4285714,193.98,139.4877014
20/05/2017,196.5714286,147.4285714,154.7142857,100.8571429,193.98,140.1406166
21/05/2017,196.8571429,147.1428571,154.5714286,100.2857143,193.98,139.1562515
22/05/2017,197.1428571,146.8571429,154.4285714,99.71428571,193.98,140.2494822
23/05/2017,197.4285714,146.5714286,154.2857143,99.14285714,193.98,140.976242
24/05/2017,197.7142857,146.2857143,154.1428571,98.57142857,193.98,140.4805981
25/05/2017,198,146,154,98,193.98,141.3293163
26/05/2017,196.8571429,145.2857143,153.8571429,98.42857143,193.98,141.1423321
27/05/2017,195.7142857,144.5714286,153.7142857,98.85714286,193.98,140.9553479
28/05/2017,194.5714286,143.8571429,153.5714286,99.28571429,193.98,140.7683637
29/05/2017,193.4285714,143.1428571,153.4285714,99.71428571,193.98,140.5813795
30/05/2017,192.2857143,142.4285714,153.2857143,100.1428571,193.98,140.5506729
31/05/2017,191.1428571,141.7142857,153.1428571,100.5714286,193.98,141.635727
1/6/2017,190,141,153,101,193.98,142.9177814
2/6/2017,190.1428571,141.2857143,153,100.8571429,193.98,142.808879
3/6/2017,190.2857143,141.5714286,153,100.7142857,193.98,142.6999766
4/6/2017,190.4285714,141.8571429,153,100.5714286,193.98,142.5910741
5/6/2017,190.5714286,142.1428571,153,100.4285714,193.98,142.4821717
6/6/2017,190.7142857,142.4285714,153,100.2857143,193.98,140.662852
7/6/2017,190.8571429,142.7142857,153,100.1428571,193.98,140.6475325
8/6/2017,191,143,153,100,193.98,140.9681846
9/6/2017,191,142.7142857,152.8571429,99.85714286,193.98,140.7672001
10/6/2017,191,142.4285714,152.7142857,99.71428571,193.98,140.5662157
11/6/2017,191,142.1428571,152.5714286,99.57142857,193.98,140.3652312
12/6/2017,191,141.8571429,152.4285714,99.42857143,193.98,140.1642467
13/06/2017,191,141.5714286,152.2857143,99.28571429,193.98,141.0500511
14/06/2017,191,141.2857143,152.1428571,99.14285714,193.98,142.2399227
15/06/2017,191,141,152,99,193.98,143.4181225
16/06/2017,191.0555556,141,152,98.94444444,193.98,142.6865046
17/06/2017,191.1111111,141,152,98.88888889,193.98,141.9548868
18/06/2017,191.1666667,141,152,98.83333333,193.98,141.2232689
19/06/2017,191.2222222,141,152,98.77777778,193.98,140.491651
20/06/2017,191.2777778,141,152,98.72222222,193.98,144.499709
21/06/2017,191.3333333,141,152,98.66666667,193.98,143.2081648
22/06/2017,191.3888889,141,152,98.61111111,193.98,142.3756345
23/06/2017,191.4444444,141,152,98.55555556,193.98,142.4841195
24/06/2017,191.5,141,152,98.5,193.98,142.5926046
25/06/2017,191.5555556,141,152,98.44444444,193.98,142.7010896
26/06/2017,191.6111111,141,152,98.38888889,193.98,142.8095746
27/06/2017,191.6666667,141,152,98.33333333,193.98,142.9180596
28/06/2017,191.7222222,141,152,98.27777778,193.98,143.0265447
29/06/2017,191.7777778,141,152,98.22222222,193.98,143.1350297
30/06/2017,191.8333333,141,152,98.16666667,193.98,141.517871
1/7/2017,191.8888889,141,152,98.11111111,193.98,142.3752267
2/7/2017,191.9444444,141,152,98.05555556,193.98,142.5229425
3/7/2017,192,141,152,98,193.98,143.8950174
4/7/2017,192.2857143,141.7142857,151.8571429,98.14285714,193.98,142.7402915
5/7/2017,192.5714286,142.4285714,151.7142857,98.28571429,193.98,141.5855656
6/7/2017,192.8571429,143.1428571,151.5714286,98.42857143,193.98,140.4308397
7/7/2017,193.1428571,143.8571429,151.4285714,98.57142857,193.98,140.8665106
8/7/2017,193.4285714,144.5714286,151.2857143,98.71428571,193.98,138.9381554
9/7/2017,193.7142857,145.2857143,151.1428571,98.85714286,193.98,140.1771196
10/7/2017,194,146,151,99,193.98,141.2825449
11/7/2017,194.5714286,146.1428571,151.4285714,98.85714286,193.98,140.7606848
12/7/2017,195.1428571,146.2857143,151.8571429,98.71428571,193.98,140.2388248
13/07/2017,195.7142857,146.4285714,152.2857143,98.57142857,193.98,139.7169647
14/07/2017,196.2857143,146.5714286,152.7142857,98.42857143,193.98,142.2772335
15/07/2017,196.8571429,146.7142857,153.1428571,98.28571429,193.98,140.7226133
16/07/2017,197.4285714,146.8571429,153.5714286,98.14285714,193.98,138.8176559
17/07/2017,198,147,154,98,193.98,140.4653972
18/07/2017,197.1428571,146.2857143,153.8571429,98,193.98,140.8180291
19/07/2017,196.2857143,145.5714286,153.7142857,98,193.98,141.170661
20/07/2017,195.4285714,144.8571429,153.5714286,98,193.98,141.5232929
21/07/2017,194.5714286,144.1428571,153.4285714,98,193.98,141.09277
22/07/2017,193.7142857,143.4285714,153.2857143,98,193.98,141.5712063
23/07/2017,192.8571429,142.7142857,153.1428571,98,193.98,139.8253283
24/07/2017,192,142,153,98,193.98,142.1592336
25/07/2017,192.2857143,142.4285714,152.8571429,98.14285714,193.98,141.7320586
26/07/2017,192.5714286,142.8571429,152.7142857,98.28571429,193.98,141.3048836
27/07/2017,192.8571429,143.2857143,152.5714286,98.42857143,193.98,140.8777086
28/07/2017,193.1428571,143.7142857,152.4285714,98.57142857,193.98,141.2757817
29/07/2017,193.4285714,144.1428571,152.2857143,98.71428571,193.98,141.2753705
30/07/2017,193.7142857,144.5714286,152.1428571,98.85714286,193.98,140.491766
31/07/2017,194,145,152,99,193.98,141.0934988
1/8/2017,193.8571429,144.7142857,152.1428571,98.85714286,193.98,141.4680871
2/8/2017,193.7142857,144.4285714,152.2857143,98.71428571,193.98,141.8426754
3/8/2017,193.5714286,144.1428571,152.4285714,98.57142857,193.98,142.2172637
4/8/2017,193.4285714,143.8571429,152.5714286,98.42857143,193.98,141.0937283
5/8/2017,193.2857143,143.5714286,152.7142857,98.28571429,193.98,140.4286423
6/8/2017,193.1428571,143.2857143,152.8571429,98.14285714,193.98,141.8070893
7/8/2017,193,143,153,98,193.98,139.8889378
8/8/2017,193.1428571,143.1428571,153,98,193.98,140.4250107
9/8/2017,193.2857143,143.2857143,153,98,193.98,140.9610837
10/8/2017,193.4285714,143.4285714,153,98,193.98,141.4971566
11/8/2017,193.5714286,143.5714286,153,98,193.98,141.1671381
12/8/2017,193.7142857,143.7142857,153,98,193.98,141.2888865
13/08/2017,193.8571429,143.8571429,153,98,193.98,141.3411554
14/08/2017,194,144,153,98,193.98,140.923789
15/08/2017,193.5714286,143.2857143,153.1428571,97.85714286,193.98,140.6708978
16/08/2017,193.1428571,142.5714286,153.2857143,97.71428571,193.98,140.4180067
17/08/2017,192.7142857,141.8571429,153.4285714,97.57142857,193.98,140.1651155
18/08/2017,192.2857143,141.1428571,153.5714286,97.42857143,193.98,140.3390309
19/08/2017,191.8571429,140.4285714,153.7142857,97.28571429,193.98,142.0707868
20/08/2017,191.4285714,139.7142857,153.8571429,97.14285714,193.98,141.9481914
21/08/2017,191,139,154,97,193.98,141.1865939
22/08/2017,190.4285714,138.7142857,153.5714286,97,193.98,141.7425049
23/08/2017,189.8571429,138.4285714,153.1428571,97,193.98,142.298416
24/08/2017,189.2857143,138.1428571,152.7142857,97,193.98,141.8615005
25/08/2017,188.7142857,137.8571429,152.2857143,97,193.98,141.2262898
26/08/2017,188.1428571,137.5714286,151.8571429,97,193.98,142.239939
27/08/2017,187.5714286,137.2857143,151.4285714,97,193.98,142.420986
28/08/2017,187,137,151,97,193.98,141.761724
29/08/2017,186.4285714,136.4285714,151.1428571,97.14285714,193.98,141.102462
30/08/2017,185.8571429,135.8571429,151.2857143,97.28571429,193.98,142.3553637
31/08/2017,185.2857143,135.2857143,151.4285714,97.42857143,193.98,140.9683284
1/9/2017,184.7142857,134.7142857,151.5714286,97.57142857,193.98,141.1945411
2/9/2017,184.1428571,134.1428571,151.7142857,97.71428571,193.98,140.7307135
3/9/2017,183.5714286,133.5714286,151.8571429,97.85714286,193.98,144.7772749
4/9/2017,183,133,152,98,193.98,143.2823813
5/9/2017,183.7142857,133.5714286,152.2857143,98,193.98,141.7874876
6/9/2017,184.4285714,134.1428571,152.5714286,98,193.98,140.292594
7/9/2017,185.1428571,134.7142857,152.8571429,98,193.98,138.6084172
8/9/2017,185.8571429,135.2857143,153.1428571,98,193.98,140.7528017
9/9/2017,186.5714286,135.8571429,153.4285714,98,193.98,141.4960908
10/9/2017,187.2857143,136.4285714,153.7142857,98,193.98,142.1510555
11/9/2017,188,137,154,98,193.98,141.215835
12/9/2017,187.7142857,136.7142857,153.8571429,98,193.98,140.2806146
13/09/2017,187.4285714,136.4285714,153.7142857,98,193.98,139.3453941
14/09/2017,187.1428571,136.1428571,153.5714286,98,193.98,138.6678632
15/09/2017,186.8571429,135.8571429,153.4285714,98,193.98,139.6474528
16/09/2017,186.5714286,135.5714286,153.2857143,98,193.98,141.2670127
17/09/2017,186.2857143,135.2857143,153.1428571,98,193.98,141.686109
18/09/2017,186,135,153,98,193.98,141.9747193
19/09/2017,186.5714286,135.5714286,153,98,193.98,142.2633295
20/09/2017,187.1428571,136.1428571,153,98,193.98,141.5309646
21/09/2017,187.7142857,136.7142857,153,98,193.98,140.4606641
22/09/2017,188.2857143,137.2857143,153,98,193.98,140.6335874
23/09/2017,188.8571429,137.8571429,153,98,193.98,139.4605598
24/09/2017,189.4285714,138.4285714,153,98,193.98,141.6797246
25/09/2017,190,139,153,98,193.98,141.3839283
26/09/2017,190.4285714,139.7142857,153.5714286,98.71428571,193.98,141.088132
27/09/2017,190.8571429,140.4285714,154.1428571,99.42857143,193.98,140.7923357
28/09/2017,191.2857143,141.1428571,154.7142857,100.1428571,193.98,142.3669919
29/09/2017,191.7142857,141.8571429,155.2857143,100.8571429,193.98,143.9107517
30/09/2017,192.1428571,142.5714286,155.8571429,101.5714286,193.98,141.34482
1/10/2017,192.5714286,143.2857143,156.4285714,102.2857143,193.98,140.3308283
2/10/2017,193,144,157,103,193.98,140.3089725
3/10/2017,191.4285714,141.7142857,156.1428571,101.7142857,193.98,140.2871168
4/10/2017,189.8571429,139.4285714,155.2857143,100.4285714,193.98,140.265261
5/10/2017,188.2857143,137.1428571,154.4285714,99.14285714,193.98,142.448276
6/10/2017,186.7142857,134.8571429,153.5714286,97.85714286,193.98,140.9525024
7/10/2017,185.1428571,132.5714286,152.7142857,96.57142857,193.98,142.067504
8/10/2017,183.5714286,130.2857143,151.8571429,95.28571429,193.98,143.6923455
9/10/2017,182,128,151,94,193.98,142.5480789
10/10/2017,196,148,160,107,193.98,141.4038124
11/10/2017,194.6923077,146.3846154,159.2307692,106.0769231,193.98,140.2595458
12/10/2017,193.3846154,144.7692308,158.4615385,105.1538462,193.98,142.0331869
13/10/2017,192.0769231,143.1538462,157.6923077,104.2307692,193.98,142.6215375
14/10/2017,190.7692308,141.5384615,156.9230769,103.3076923,193.98,141.9811024
15/10/2017,189.4615385,139.9230769,156.1538462,102.3846154,193.98,142.7165891
16/10/2017,188.1538462,138.3076923,155.3846154,101.4615385,193.98,141.9749075
17/10/2017,186.8461538,136.6923077,154.6153846,100.5384615,193.98,141.2332258
18/10/2017,185.5384615,135.0769231,153.8461538,99.61538462,193.98,140.4915442
19/10/2017,184.2307692,133.4615385,153.0769231,98.69230769,193.98,142.2454986
20/10/2017,182.9230769,131.8461538,152.3076923,97.76923077,193.98,141.1757775
21/10/2017,181.6153846,130.2307692,151.5384615,96.84615385,193.98,142.9400669
22/10/2017,180.3076923,128.6153846,150.7692308,95.92307692,193.98,143.8656364
23/10/2017,179,127,150,95,193.98,142.9800643
24/10/2017,179.1428571,127,150,94.85714286,193.98,142.0944923
25/10/2017,179.2857143,127,150,94.71428571,193.98,141.2089202
26/10/2017,179.4285714,127,150,94.57142857,193.98,141.7290844
27/10/2017,179.5714286,127,150,94.42857143,193.98,141.4295538
28/10/2017,179.7142857,127,150,94.28571429,193.98,142.6774576
29/10/2017,179.8571429,127,150,94.14285714,193.98,142.5975416
30/10/2017,180,127,150,94,193.98,142.5176256
31/10/2017,179.7,126.9,150,94.3,193.98,142.4377095
1/11/2017,179.4,126.8,150,94.6,193.98,142.3577935
2/11/2017,179.1,126.7,150,94.9,193.98,142.2778775
3/11/2017,178.8,126.6,150,95.2,193.98,142.1979615
4/11/2017,178.5,126.5,150,95.5,193.98,142.1180454
5/11/2017,178.2,126.4,150,95.8,193.98,142.0381294
6/11/2017,177.9,126.3,150,96.1,193.98,141.6322976
7/11/2017,177.6,126.2,150,96.4,193.98,141.8680821
8/11/2017,177.3,126.1,150,96.7,193.98,141.915251
9/11/2017,177,126,150,97,193.98,142.0088743
10/11/2017,176.7142857,125.4285714,150,96.71428571,193.98,142.1024977
11/11/2017,176.4285714,124.8571429,150,96.42857143,193.98,142.196121
12/11/2017,176.1428571,124.2857143,150,96.14285714,193.98,142.2897443
13/11/2017,175.8571429,123.7142857,150,95.85714286,193.98,140.933066
14/11/2017,175.5714286,123.1428571,150,95.57142857,193.98,141.0452821
15/11/2017,175.2857143,122.5714286,150,95.28571429,193.98,141.7373048
16/11/2017,175,122,150,95,193.98,141.0859998
17/11/2017,176.1428571,123.4285714,150.2857143,95.28571429,193.98,140.4346948
18/11/2017,177.2857143,124.8571429,150.5714286,95.57142857,193.98,139.7833898
19/11/2017,178.4285714,126.2857143,150.8571429,95.85714286,193.98,139.1320848
20/11/2017,179.5714286,127.7142857,151.1428571,96.14285714,193.98,140.9349393
21/11/2017,180.7142857,129.1428571,151.4285714,96.42857143,193.98,144.4590203
22/11/2017,181.8571429,130.5714286,151.7142857,96.71428571,193.98,140.5885759
23/11/2017,183,132,152,97,193.98,140.4627744
24/11/2017,182.0909091,131,152,96.90909091,193.98,140.336973
25/11/2017,181.1818182,130,152,96.81818182,193.98,140.2111716
26/11/2017,180.2727273,129,152,96.72727273,193.98,140.0853701
27/11/2017,179.3636364,128,152,96.63636364,193.98,142.8051715
28/11/2017,178.4545455,127,152,96.54545455,193.98,141.2820769
29/11/2017,177.5454545,126,152,96.45454545,193.98,141.0900985
30/11/2017,176.6363636,125,152,96.36363636,193.98,142.435697
