Date,TD1,TD2,DT1,DT2,PR1,PR2
1/12/2017,175.7272727,124,152,96.27272727,193.98,141.5736044
2/12/2017,174.8181818,123,152,96.18181818,193.98,142.6165326
3/12/2017,173.9090909,122,152,96.09090909,193.98,140.463493
4/12/2017,173,121,152,96,193.98,140.4058017
5/12/2017,173.3,121.6,152,96.3,193.98,140.3481103
6/12/2017,173.6,122.2,152,96.6,193.98,140.290419
7/12/2017,173.9,122.8,152,96.9,193.98,140.2327277
8/12/2017,174.2,123.4,152,97.2,193.98,140.1750364
9/12/2017,174.5,124,152,97.5,193.98,140.117345
10/12/2017,174.8,124.6,152,97.8,193.98,140.0596537
11/12/2017,175.1,125.2,152,98.1,193.98,141.9488657
12/12/2017,175.4,125.8,152,98.4,193.98,142.6434425
13/12/2017,175.7,126.4,152,98.7,193.98,141.3813141
14/12/2017,176,127,152,99,193.98,141.150271
15/12/2017,177,128.4285714,153.2857143,100.5714286,193.98,140.9192278
16/12/2017,178,129.8571429,154.5714286,102.1428571,193.98,140.6881847
17/12/2017,179,131.2857143,155.8571429,103.7142857,193.98,140.4571415
18/12/2017,180,132.7142857,157.1428571,105.2857143,193.98,140.6525464
19/12/2017,181,134.1428571,158.4285714,106.8571429,193.98,141.9893097
20/12/2017,182,135.5714286,159.7142857,108.4285714,193.98,141.404392
21/12/2017,183,137,161,110,193.98,141.598252
22/12/2017,182.4285714,136,160.3571429,108.9285714,193.98,141.792112
23/12/2017,181.8571429,135,159.7142857,107.8571429,193.98,141.985972
24/12/2017,181.2857143,134,159.0714286,106.7857143,193.98,142.1798319
25/12/2017,180.7142857,133,158.4285714,105.7142857,193.98,142.3736919
26/12/2017,180.1428571,132,157.7857143,104.6428571,193.98,142.5675519
27/12/2017,179.5714286,131,157.1428571,103.5714286,193.98,142.7614119
28/12/2017,179,130,156.5,102.5,193.98,141.9398801
29/12/2017,178.4285714,129,155.8571429,101.4285714,193.98,144.7858423
30/12/2017,177.8571429,128,155.2142857,100.3571429,193.98,145.8929169
31/12/2017,177.2857143,127,154.5714286,99.28571429,193.98,142.1306297
1/1/2018,176.7142857,126,153.9285714,98.21428571,193.98,141.8318332
2/1/2018,176.1428571,125,153.2857143,97.14285714,193.98,139.1347149
3/1/2018,175.5714286,124,152.6428571,96.07142857,193.98,141.2925333
4/1/2018,175,123,152,95,193.98,141.1229128
5/1/2018,175.1428571,123.1428571,152,95.14285714,193.98,140.9532924
6/1/2018,175.2857143,123.2857143,152,95.28571429,193.98,140.7836719
7/1/2018,175.4285714,123.4285714,152,95.42857143,193.98,140.6140514
8/1/2018,175.5714286,123.5714286,152,95.57142857,193.98,141.234707
9/1/2018,175.7142857,123.7142857,152,95.71428571,193.98,141.5936125
10/1/2018,175.8571429,123.8571429,152,95.85714286,193.98,140.5431918
11/1/2018,176,124,152,96,193.98,141.3669399
12/1/2018,174.7142857,122.7142857,151.5714286,95.71428571,193.98,142.1906879
13/01/2018,173.4285714,121.4285714,151.1428571,95.42857143,193.98,143.014436
14/01/2018,172.1428571,120.1428571,150.7142857,95.14285714,193.98,143.8381841
15/01/2018,170.8571429,118.8571429,150.2857143,94.85714286,193.98,143.0355422
16/01/2018,169.5714286,117.5714286,149.8571429,94.57142857,193.98,145.5285152
17/01/2018,168.2857143,116.2857143,149.4285714,94.28571429,193.98,144.8320835
18/01/2018,165.9090909,116.7272727,148.8181818,96.63636364,189.7472727,144.1356518
19/01/2018,166.5454545,117.6363636,149.0909091,97.18181818,190.2763636,143.43922
20/01/2018,167.1818182,118.5454545,149.3636364,97.72727273,190.8054545,142.7427883
21/01/2018,167.8181818,119.4545455,149.6363636,98.27272727,191.3345455,142.0463566
22/01/2018,168.4545455,120.3636364,149.9090909,98.81818182,191.8636364,144.0952241
23/01/2018,169.0909091,121.2727273,150.1818182,99.36363636,192.3927273,141.8657152
24/01/2018,169.7272727,122.1818182,150.4545455,99.90909091,192.9218182,141.0914157
25/01/2018,170.3636364,123.0909091,150.7272727,100.4545455,193.4509091,140.5732249
26/01/2018,171,124,151,101,193.98,142.7013598
27/01/2018,170.2857143,123.1428571,150.8571429,100.5714286,193.1485714,142.4628303
28/01/2018,169.5714286,122.2857143,150.7142857,100.1428571,192.3171429,142.1759434
29/01/2018,168.8571429,121.4285714,150.5714286,99.71428571,191.4857143,141.8890565
30/01/2018,168.1428571,120.5714286,150.4285714,99.28571429,190.6542857,141.6021696
31/01/2018,167.4285714,119.7142857,150.2857143,98.85714286,189.8228571,144.3148555
1/2/2018,166.7142857,118.8571429,150.1428571,98.42857143,188.9914286,141.8978793
2/2/2018,166,118,150,98,188.16,142.7627136
3/2/2018,166.3571429,118.0714286,150,97.78571429,188.16,143.655381
4/2/2018,166.7142857,118.1428571,150,97.57142857,188.16,143.3838034
5/2/2018,167.0714286,118.2142857,150,97.35714286,188.16,143.1122258
6/2/2018,167.4285714,118.2857143,150,97.14285714,188.16,142.8406482
7/2/2018,167.7857143,118.3571429,150,96.92857143,188.16,144.1131805
8/2/2018,168.1428571,118.4285714,150,96.71428571,188.16,144.3558602
9/2/2018,168.5,118.5,150,96.5,188.16,141.9659037
10/2/2018,168.8571429,118.5714286,150,96.28571429,188.16,142.8547376
11/2/2018,169.2142857,118.6428571,150,96.07142857,188.16,142.6200144
12/2/2018,169.5714286,118.7142857,150,95.85714286,188.16,142.3852911
13/02/2018,169.9285714,118.7857143,150,95.64285714,188.16,142.1505679
14/02/2018,170.2857143,118.8571429,150,95.42857143,188.16,142.5363839
15/02/2018,170.6428571,118.9285714,150,95.21428571,188.16,142.2650759
16/02/2018,171,119,150,95,188.16,142.4323044
17/02/2018,171.5714286,120.1428571,150,95.42857143,188.16,143.5946609
18/02/2018,172.1428571,121.2857143,150,95.85714286,188.16,143.2427236
19/02/2018,172.7142857,122.4285714,150,96.28571429,188.16,142.8907862
20/02/2018,173.2857143,123.5714286,150,96.71428571,188.16,142.5388489
21/02/2018,173.8571429,124.7142857,150,97.14285714,188.16,144.0167835
22/02/2018,174.4285714,125.8571429,150,97.57142857,188.16,141.74225
23/02/2018,175,127,150,98,188.16,146.0635144
24/02/2018,175.8571429,127.4285714,150.2857143,97.71428571,189.8242857,145.5422712
25/02/2018,176.7142857,127.8571429,150.5714286,97.42857143,191.4885714,144.3362177
26/02/2018,177.5714286,128.2857143,150.8571429,97.14285714,193.1528571,143.1301643
27/02/2018,178.4285714,128.7142857,151.1428571,96.85714286,194.8171429,141.9241108
28/02/2018,179.2857143,129.1428571,151.4285714,96.57142857,196.4814286,143.5019374
1/3/2018,180.1428571,129.5714286,151.7142857,96.28571429,198.1457143,144.4358729
2/3/2018,181,130,152,96,199.81,144.1775143
3/3/2018,180.7142857,129.5714286,151.8571429,95.85714286,199.81,145.2673121
4/3/2018,180.4285714,129.1428571,151.7142857,95.71428571,199.81,142.7324692
5/3/2018,180.1428571,128.7142857,151.5714286,95.57142857,199.81,140.1976264
6/3/2018,179.8571429,128.2857143,151.4285714,95.42857143,199.81,137.6627835
7/3/2018,179.5714286,127.8571429,151.2857143,95.28571429,199.81,138.1908138
8/3/2018,179.2857143,127.4285714,151.1428571,95.14285714,199.81,138.8096463
9/3/2018,179,127,151,95,199.81,137.6467288
10/3/2018,178.8571429,126.8571429,150.7142857,95,198.9771429,138.0961395
11/3/2018,178.7142857,126.7142857,150.4285714,95,198.1442857,138.5455503
12/3/2018,178.5714286,126.5714286,150.1428571,95,197.3114286,138.994961
13/03/2018,178.4285714,126.4285714,149.8571429,95,196.4785714,139.4443717
14/03/2018,178.2857143,126.2857143,149.5714286,95,195.6457143,141.1410622
15/03/2018,178.1428571,126.1428571,149.2857143,95,194.8128571,140.5125857
16/03/2018,178,126,149,95,193.98,139.7654432
17/03/2018,178.9,126.9,149.2,95.1,193.98,140.8582294
18/03/2018,179.8,127.8,149.4,95.2,193.98,141.381381
19/03/2018,180.7,128.7,149.6,95.3,193.98,141.9045325
20/03/2018,181.6,129.6,149.8,95.4,193.98,142.4276841
21/03/2018,182.5,130.5,150,95.5,193.98,140.1185937
22/03/2018,183.4,131.4,150.2,95.6,193.98,139.7668941
23/03/2018,184.3,132.3,150.4,95.7,193.98,138.6750022
24/03/2018,185.2,133.2,150.6,95.8,193.98,138.2856131
25/03/2018,186.1,134.1,150.8,95.9,193.98,138.4515626
26/03/2018,187,135,151,96,193.98,138.6175121
27/03/2018,187.2857143,136.2857143,150.8571429,96.85714286,193.98,138.7834616
28/03/2018,187.5714286,137.5714286,150.7142857,97.71428571,193.98,138.9494112
29/03/2018,187.8571429,138.8571429,150.5714286,98.57142857,193.98,139.1153607
30/03/2018,188.1428571,140.1428571,150.4285714,99.42857143,193.98,139.2813102
31/03/2018,188.4285714,141.4285714,150.2857143,100.2857143,193.98,139.4472597
1/4/2018,188.7142857,142.7142857,150.1428571,101.1428571,193.98,140.2667632
2/4/2018,189,144,150,102,193.98,140.792959
3/4/2018,188.9693878,143.9183673,149.9693878,101.9285714,193.9206122,138.696155
4/4/2018,188.9387755,143.8367347,149.9387755,101.8571429,193.8612245,139.1754032
5/4/2018,188.9081633,143.755102,149.9081633,101.7857143,193.8018367,139.6546514
6/4/2018,188.877551,143.6734694,149.877551,101.7142857,193.742449,140.1338996
7/4/2018,188.8469388,143.5918367,149.8469388,101.6428571,193.6830612,140.6131478
8/4/2018,188.8163265,143.5102041,149.8163265,101.5714286,193.6236735,144.0691825
9/4/2018,188.7857143,143.4285714,149.7857143,101.5,193.5642857,140.3191759
10/4/2018,188.755102,143.3469388,149.755102,101.4285714,193.504898,139.9309873
11/4/2018,188.7244898,143.2653061,149.7244898,101.3571429,193.4455102,139.9069392
12/4/2018,188.6938776,143.1836735,149.6938776,101.2857143,193.3861224,139.8828911
13/04/2018,188.6632653,143.1020408,149.6632653,101.2142857,193.3267347,139.8588431
14/04/2018,188.6326531,143.0204082,149.6326531,101.1428571,193.2673469,139.834795
15/04/2018,188.6020408,142.9387755,149.6020408,101.0714286,193.2079592,139.8107469
16/04/2018,188.5714286,142.8571429,149.5714286,101,193.1485714,141.6469473
17/04/2018,188.5408163,142.7755102,149.5408163,100.9285714,193.0891837,141.6575687
18/04/2018,188.5102041,142.6938776,149.5102041,100.8571429,193.0297959,141.4559794
19/04/2018,188.4795918,142.6122449,149.4795918,100.7857143,192.9704082,144.6173081
20/04/2018,188.4489796,142.5306122,149.4489796,100.7142857,192.9110204,139.9721018
21/04/2018,188.4183673,142.4489796,149.4183673,100.6428571,192.8516327,139.5151741
22/04/2018,188.3877551,142.3673469,149.3877551,100.5714286,192.7922449,139.8592787
23/04/2018,188.3571429,142.2857143,149.3571429,100.5,192.7328571,140.2033833
24/04/2018,188.3265306,142.2040816,149.3265306,100.4285714,192.6734694,140.5474879
25/04/2018,188.2959184,142.122449,149.2959184,100.3571429,192.6140816,142.300817
26/04/2018,188.2653061,142.0408163,149.2653061,100.2857143,192.5546939,139.619026
27/04/2018,188.2346939,141.9591837,149.2346939,100.2142857,192.4953061,141.6722889
28/04/2018,188.2040816,141.877551,149.2040816,100.1428571,192.4359184,141.923082
29/04/2018,188.1734694,141.7959184,149.1734694,100.0714286,192.3765306,140.820582
30/04/2018,188.1428571,141.7142857,149.1428571,100,192.3171429,139.7180821
1/5/2018,188.1122449,141.6326531,149.1122449,99.92857143,192.2577551,138.6155821
2/5/2018,188.0816327,141.5510204,149.0816327,99.85714286,192.1983673,140.9417308
3/5/2018,188.0510204,141.4693878,149.0510204,99.78571429,192.1389796,142.068873
4/5/2018,188.0204082,141.3877551,149.0204082,99.71428571,192.0795918,141.8097118
5/5/2018,187.9897959,141.3061224,148.9897959,99.64285714,192.0202041,140.5127788
6/5/2018,187.9591837,141.2244898,148.9591837,99.57142857,191.9608163,140.7554743
7/5/2018,187.9285714,141.1428571,148.9285714,99.5,191.9014286,140.9981697
8/5/2018,187.8979592,141.0612245,148.8979592,99.42857143,191.8420408,141.2408652
9/5/2018,187.8673469,140.9795918,148.8673469,99.35714286,191.7826531,140.1179515
10/5/2018,187.8367347,140.8979592,148.8367347,99.28571429,191.7232653,140.5012638
11/5/2018,187.8061224,140.8163265,148.8061224,99.21428571,191.6638776,141.9638477
12/5/2018,187.7755102,140.7346939,148.7755102,99.14285714,191.6044898,143.175292
13/05/2018,187.744898,140.6530612,148.744898,99.07142857,191.545102,142.7781045
14/05/2018,187.7142857,140.5714286,148.7142857,99,191.4857143,142.3809171
15/05/2018,187.6836735,140.4897959,148.6836735,98.92857143,191.4263265,141.9837296
16/05/2018,187.6530612,140.4081633,148.6530612,98.85714286,191.3669388,141.5865421
17/05/2018,187.622449,140.3265306,148.622449,98.78571429,191.307551,141.1893546
18/05/2018,187.5918367,140.244898,148.5918367,98.71428571,191.2481633,140.7921672
19/05/2018,187.5612245,140.1632653,148.5612245,98.64285714,191.1887755,140.3949797
20/05/2018,187.5306122,140.0816327,148.5306122,98.57142857,191.1293878,140.8409636
21/05/2018,187.5,140,148.5,98.5,191.07,143.225397
22/05/2018,187.4693878,139.9183673,148.4693878,98.42857143,191.0106122,140.5832987
23/05/2018,187.4387755,139.8367347,148.4387755,98.35714286,190.9512245,141.8040826
24/05/2018,187.4081633,139.755102,148.4081633,98.28571429,190.8918367,143.0248664
25/05/2018,187.377551,139.6734694,148.377551,98.21428571,190.832449,144.2456502
26/05/2018,187.3469388,139.5918367,148.3469388,98.14285714,190.7730612,145.4664341
27/05/2018,187.3163265,139.5102041,148.3163265,98.07142857,190.7136735,142.503073
28/05/2018,187.2857143,139.4285714,148.2857143,98,190.6542857,142.2907314
29/05/2018,187.255102,139.3469388,148.255102,97.92857143,190.594898,142.2791546
30/05/2018,187.2244898,139.2653061,148.2244898,97.85714286,190.5355102,141.9849452
31/05/2018,187.1938776,139.1836735,148.1938776,97.78571429,190.4761224,141.6907357
1/6/2018,187.1632653,139.1020408,148.1632653,97.71428571,190.4167347,142.2446052
2/6/2018,187.1326531,139.0204082,148.1326531,97.64285714,190.3573469,142.7590835
3/6/2018,187.1020408,138.9387755,148.1020408,97.57142857,190.2979592,141.0043693
4/6/2018,187.0714286,138.8571429,148.0714286,97.5,190.2385714,141.382336
5/6/2018,187.0408163,138.7755102,148.0408163,97.42857143,190.1791837,141.7603027
6/6/2018,187.0102041,138.6938776,148.0102041,97.35714286,190.1197959,142.1848034
7/6/2018,186.9795918,138.6122449,147.9795918,97.28571429,190.0604082,144.1010873
8/6/2018,186.9489796,138.5306122,147.9489796,97.21428571,190.0010204,141.6859572
9/6/2018,186.9183673,138.4489796,147.9183673,97.14285714,189.9416327,141.5588172
10/6/2018,186.8877551,138.3673469,147.8877551,97.07142857,189.8822449,141.2897393
11/6/2018,186.8571429,138.2857143,147.8571429,97,189.8228571,141.0206613
12/6/2018,186.8265306,138.2040816,147.8265306,96.92857143,189.7634694,142.0081158
13/06/2018,186.7959184,138.122449,147.7959184,96.85714286,189.7040816,142.362822
14/06/2018,186.7653061,138.0408163,147.7653061,96.78571429,189.6446939,143.1603593
15/06/2018,186.7346939,137.9591837,147.7346939,96.71428571,189.5853061,142.0178976
16/06/2018,186.7040816,137.877551,147.7040816,96.64285714,189.5259184,141.0726281
17/06/2018,186.6734694,137.7959184,147.6734694,96.57142857,189.4665306,140.842822
18/06/2018,186.6428571,137.7142857,147.6428571,96.5,189.4071429,140.6130158
19/06/2018,186.6122449,137.6326531,147.6122449,96.42857143,189.3477551,140.3832097
20/06/2018,186.5816327,137.5510204,147.5816327,96.35714286,189.2883673,143.1147023
21/06/2018,186.5510204,137.4693878,147.5510204,96.28571429,189.2289796,140.8506399
22/06/2018,186.5204082,137.3877551,147.5204082,96.21428571,189.1695918,143.4222523
23/06/2018,186.4897959,137.3061224,147.4897959,96.14285714,189.1102041,142.83762
24/06/2018,186.4591837,137.2244898,147.4591837,96.07142857,189.0508163,142.6911811
25/06/2018,186.4285714,137.1428571,147.4285714,96,188.9914286,142.5447423
26/06/2018,186.3979592,137.0612245,147.3979592,95.92857143,188.9320408,142.3983034
27/06/2018,186.3673469,136.9795918,147.3673469,95.85714286,188.8726531,142.2518645
28/06/2018,186.3367347,136.8979592,147.3367347,95.78571429,188.8132653,139.8637163
29/06/2018,186.3061224,136.8163265,147.3061224,95.71428571,188.7538776,140.823475
30/06/2018,186.2755102,136.7346939,147.2755102,95.64285714,188.6944898,143.2920802
1/7/2018,186.244898,136.6530612,147.244898,95.57142857,188.635102,143.457544
2/7/2018,186.2142857,136.5714286,147.2142857,95.5,188.5757143,143.6230077
3/7/2018,186.1836735,136.4897959,147.1836735,95.42857143,188.5163265,143.7884715
4/7/2018,186.1530612,136.4081633,147.1530612,95.35714286,188.4569388,141.868471
5/7/2018,186.122449,136.3265306,147.122449,95.28571429,188.397551,142.3126389
6/7/2018,186.0918367,136.244898,147.0918367,95.21428571,188.3381633,141.9709997
7/7/2018,186.0612245,136.1632653,147.0612245,95.14285714,188.2787755,142.532377
8/7/2018,186.0306122,136.0816327,147.0306122,95.07142857,188.2193878,142.9326475
9/7/2018,186,136,147,95,188.16,143.3329179
10/7/2018,186.2142857,136.3571429,147.1428571,95.14285714,188.16,144.8686161
11/7/2018,186.4285714,136.7142857,147.2857143,95.28571429,188.16,143.4068223
12/7/2018,186.6428571,137.0714286,147.4285714,95.42857143,188.16,144.9440717
13/07/2018,186.8571429,137.4285714,147.5714286,95.57142857,188.16,143.9261004
14/07/2018,187.0714286,137.7857143,147.7142857,95.71428571,188.16,142.9995898
15/07/2018,187.2857143,138.1428571,147.8571429,95.85714286,188.16,143.8895517
16/07/2018,187.5,138.5,148,96,188.16,142.7958957
17/07/2018,187.7142857,138.8571429,148.1428571,96.14285714,188.16,142.6970684
18/07/2018,187.9285714,139.2142857,148.2857143,96.28571429,188.16,142.5982411
19/07/2018,188.1428571,139.5714286,148.4285714,96.42857143,188.16,142.4994139
20/07/2018,188.3571429,139.9285714,148.5714286,96.57142857,188.16,142.4005866
21/07/2018,188.5714286,140.2857143,148.7142857,96.71428571,188.16,142.3017593
22/07/2018,188.7857143,140.6428571,148.8571429,96.85714286,188.16,143.284731
23/07/2018,189,141,149,97,188.16,142.5838392
24/07/2018,189.025641,141.0769231,149.1538462,97.17948718,188.3092308,142.4423167
25/07/2018,189.0512821,141.1538462,149.3076923,97.35897436,188.4584615,142.3007942
26/07/2018,189.0769231,141.2307692,149.4615385,97.53846154,188.6076923,142.1592716
27/07/2018,189.1025641,141.3076923,149.6153846,97.71794872,188.7569231,142.0177491
28/07/2018,189.1282051,141.3846154,149.7692308,97.8974359,188.9061538,144.6252817
29/07/2018,189.1538462,141.4615385,149.9230769,98.07692308,189.0553846,145.5632409
30/07/2018,189.1794872,141.5384615,150.0769231,98.25641026,189.2046154,143.3597192
31/07/2018,189.2051282,141.6153846,150.2307692,98.43589744,189.3538462,143.0003775
1/8/2018,189.2307692,141.6923077,150.3846154,98.61538462,189.5030769,142.6410358
2/8/2018,189.2564103,141.7692308,150.5384615,98.79487179,189.6523077,142.2816942
3/8/2018,189.2820513,141.8461538,150.6923077,98.97435897,189.8015385,141.9223525
4/8/2018,189.3076923,141.9230769,150.8461538,99.15384615,189.9507692,143.5299613
5/8/2018,189.3333333,142,151,99.33333333,190.1,145.4822106
6/8/2018,189.3589744,142.0769231,151.1538462,99.51282051,190.2492308,143.8386951
7/8/2018,189.3846154,142.1538462,151.3076923,99.69230769,190.3984615,144.2803876
8/8/2018,189.4102564,142.2307692,151.4615385,99.87179487,190.5476923,144.7220801
9/8/2018,189.4358974,142.3076923,151.6153846,100.0512821,190.6969231,145.1637725
10/8/2018,189.4615385,142.3846154,151.7692308,100.2307692,190.8461538,145.605465
11/8/2018,189.4871795,142.4615385,151.9230769,100.4102564,190.9953846,145.3342094
12/8/2018,189.5128205,142.5384615,152.0769231,100.5897436,191.1446154,145.6554904
13/08/2018,189.5384615,142.6153846,152.2307692,100.7692308,191.2938462,144.6456832
14/08/2018,189.5641026,142.6923077,152.3846154,100.9487179,191.4430769,144.54476
15/08/2018,189.5897436,142.7692308,152.5384615,101.1282051,191.5923077,144.4438367
16/08/2018,189.6153846,142.8461538,152.6923077,101.3076923,191.7415385,144.3429135
17/08/2018,189.6410256,142.9230769,152.8461538,101.4871795,191.8907692,145.2419749
18/08/2018,189.6666667,143,153,101.6666667,192.04,145.7035128
19/08/2018,189.6923077,143.0769231,153.1538462,101.8461538,192.1892308,145.0584346
20/08/2018,189.7179487,143.1538462,153.3076923,102.025641,192.3384615,145.3474773
21/08/2018,189.7435897,143.2307692,153.4615385,102.2051282,192.4876923,144.9402915
22/08/2018,189.7692308,143.3076923,153.6153846,102.3846154,192.6369231,144.5331058
23/08/2018,189.7948718,143.3846154,153.7692308,102.5641026,192.7861538,144.12592
24/08/2018,189.8205128,143.4615385,153.9230769,102.7435897,192.9353846,143.7187342
