Date,TD1,TD2,DT1,DT2,PR1,PR2
25/08/2018,189.8461538,143.5384615,154.0769231,102.9230769,193.0846154,142.2619203
26/08/2018,189.8717949,143.6153846,154.2307692,103.1025641,193.2338462,141.6025157
27/08/2018,189.8974359,143.6923077,154.3846154,103.2820513,193.3830769,145.0265944
28/08/2018,189.9230769,143.7692308,154.5384615,103.4615385,193.5323077,144.6276889
29/08/2018,189.9487179,143.8461538,154.6923077,103.6410256,193.6815385,144.2287834
30/08/2018,189.974359,143.9230769,154.8461538,103.8205128,193.8307692,143.8298779
31/08/2018,190,144,155,104,193.98,143.4309723
1/9/2018,189.5,143.375,154.6666667,103.625,193.7375,143.0320668
2/9/2018,189,142.75,154.3333333,103.25,193.495,142.6331613
3/9/2018,188.5,142.125,154,102.875,193.2525,142.2342558
4/9/2018,188,141.5,153.6666667,102.5,193.01,144.5293802
5/9/2018,187.5,140.875,153.3333333,102.125,192.7675,145.1852607
6/9/2018,187,140.25,153,101.75,192.525,144.4267004
7/9/2018,186.5,139.625,152.6666667,101.375,192.2825,139.4659102
8/9/2018,186,139,152.3333333,101,192.04,141.9492752
9/9/2018,185.5,138.375,152,100.625,191.7975,141.7833813
10/9/2018,185,137.75,151.6666667,100.25,191.555,141.6174874
11/9/2018,184.5,137.125,151.3333333,99.875,191.3125,141.4515936
12/9/2018,184,136.5,151,99.5,191.07,141.2856997
13/09/2018,183.5,135.875,150.6666667,99.125,190.8275,141.1198058
14/09/2018,183,135.25,150.3333333,98.75,190.585,141.2919582
15/09/2018,182.5,134.625,150,98.375,190.3425,142.0685603
16/09/2018,182,134,149.6666667,98,190.1,142.8869535
17/09/2018,181.5,133.375,149.3333333,97.625,189.8575,142.416337
18/09/2018,181,132.75,149,97.25,189.615,142.5838011
19/09/2018,180.5,132.125,148.6666667,96.875,189.3725,142.7512652
20/09/2018,180,131.5,148.3333333,96.5,189.13,142.9187293
21/09/2018,179.5,130.875,148,96.125,188.8875,143.0861934
22/09/2018,179,130.25,147.6666667,95.75,188.645,143.2536575
23/09/2018,178.5,129.625,147.3333333,95.375,188.4025,142.0760905
24/09/2018,178,129,147,95,188.16,143.8351303
25/09/2018,177.8214286,128.8928571,146.9642857,95.07142857,188.3678571,143.6616192
26/09/2018,177.6428571,128.7857143,146.9285714,95.14285714,188.5757143,143.4881081
27/09/2018,177.4642857,128.6785714,146.8928571,95.21428571,188.7835714,143.3145969
28/09/2018,177.2857143,128.5714286,146.8571429,95.28571429,188.9914286,143.1410858
29/09/2018,177.1071429,128.4642857,146.8214286,95.35714286,189.1992857,138.9960642
30/09/2018,176.9285714,128.3571429,146.7857143,95.42857143,189.4071429,142.6070129
1/10/2018,176.75,128.25,146.75,95.5,189.615,142.4827476
2/10/2018,176.5714286,128.1428571,146.7142857,95.57142857,189.8228571,142.1212928
3/10/2018,176.3928571,128.0357143,146.6785714,95.64285714,190.0307143,141.759838
4/10/2018,176.2142857,127.9285714,146.6428571,95.71428571,190.2385714,141.3983831
5/10/2018,176.0357143,127.8214286,146.6071429,95.78571429,190.4464286,141.0369283
6/10/2018,175.8571429,127.7142857,146.5714286,95.85714286,190.6542857,142.1171992
7/10/2018,175.6785714,127.6071429,146.5357143,95.92857143,190.8621429,141.9036228
8/10/2018,175.5,127.5,146.5,96,191.07,142.5560072
9/10/2018,175.3214286,127.3928571,146.4642857,96.07142857,191.2778571,142.2960102
10/10/2018,175.1428571,127.2857143,146.4285714,96.14285714,191.4857143,142.0360132
11/10/2018,174.9642857,127.1785714,146.3928571,96.21428571,191.6935714,141.7760162
12/10/2018,174.7857143,127.0714286,146.3571429,96.28571429,191.9014286,141.5160192
13/10/2018,174.6071429,126.9642857,146.3214286,96.35714286,192.1092857,142.733591
14/10/2018,174.4285714,126.8571429,146.2857143,96.42857143,192.3171429,142.5324754
15/10/2018,174.25,126.75,146.25,96.5,192.525,144.337503
16/10/2018,174.0714286,126.6428571,146.2142857,96.57142857,192.7328571,144.0723377
17/10/2018,173.8928571,126.5357143,146.1785714,96.64285714,192.9407143,143.8071724
18/10/2018,173.7142857,126.4285714,146.1428571,96.71428571,193.1485714,143.542007
19/10/2018,173.5357143,126.3214286,146.1071429,96.78571429,193.3564286,143.2768417
20/10/2018,173.3571429,126.2142857,146.0714286,96.85714286,193.5642857,143.1024037
21/10/2018,173.1785714,126.1071429,146.0357143,96.92857143,193.7721429,143.4246111
22/10/2018,173,126,146,97,193.98,144.2762317
23/10/2018,173.1025641,126.1538462,146,97.02564103,193.8307692,144.0460115
24/10/2018,173.2051282,126.3076923,146,97.05128205,193.6815385,143.8157913
25/10/2018,173.3076923,126.4615385,146,97.07692308,193.5323077,143.585571
26/10/2018,173.4102564,126.6153846,146,97.1025641,193.3830769,143.3553508
27/10/2018,173.5128205,126.7692308,146,97.12820513,193.2338462,143.1678075
28/10/2018,173.6153846,126.9230769,146,97.15384615,193.0846154,142.6235109
29/10/2018,173.7179487,127.0769231,146,97.17948718,192.9353846,142.074755
30/10/2018,173.8205128,127.2307692,146,97.20512821,192.7861538,142.0185159
31/10/2018,173.9230769,127.3846154,146,97.23076923,192.6369231,141.9622768
1/11/2018,174.025641,127.5384615,146,97.25641026,192.4876923,141.9060377
2/11/2018,174.1282051,127.6923077,146,97.28205128,192.3384615,141.8497986
3/11/2018,174.2307692,127.8461538,146,97.30769231,192.1892308,141.3566281
4/11/2018,174.3333333,128,146,97.33333333,192.04,142.6087772
5/11/2018,174.4358974,128.1538462,146,97.35897436,191.8907692,142.8478763
6/11/2018,174.5384615,128.3076923,146,97.38461538,191.7415385,144.2914661
7/11/2018,174.6410256,128.4615385,146,97.41025641,191.5923077,144.9325532
8/11/2018,174.7435897,128.6153846,146,97.43589744,191.4430769,143.8794233
9/11/2018,174.8461538,128.7692308,146,97.46153846,191.2938462,142.7335684
10/11/2018,174.9487179,128.9230769,146,97.48717949,191.1446154,142.5606031
11/11/2018,175.0512821,129.0769231,146,97.51282051,190.9953846,142.3876379
12/11/2018,175.1538462,129.2307692,146,97.53846154,190.8461538,142.2146726
13/11/2018,175.2564103,129.3846154,146,97.56410256,190.6969231,143.5108951
14/11/2018,175.3589744,129.5384615,146,97.58974359,190.5476923,142.9702764
15/11/2018,175.4615385,129.6923077,146,97.61538462,190.3984615,143.6444031
16/11/2018,175.5641026,129.8461538,146,97.64102564,190.2492308,141.5918153
17/11/2018,175.6666667,130,146,97.66666667,190.1,142.0419265
18/11/2018,175.7692308,130.1538462,146,97.69230769,189.9507692,142.4920378
19/11/2018,175.8717949,130.3076923,146,97.71794872,189.8015385,142.942149
20/11/2018,175.974359,130.4615385,146,97.74358974,189.6523077,144.2155429
21/11/2018,176.0769231,130.6153846,146,97.76923077,189.5030769,142.5554899
22/11/2018,176.1794872,130.7692308,146,97.79487179,189.3538462,143.4647595
23/11/2018,176.2820513,130.9230769,146,97.82051282,189.2046154,142.6704167
24/11/2018,176.3846154,131.0769231,146,97.84615385,189.0553846,143.0802797
25/11/2018,176.4871795,131.2307692,146,97.87179487,188.9061538,143.4901426
26/11/2018,176.5897436,131.3846154,146,97.8974359,188.7569231,143.9000056
27/11/2018,176.6923077,131.5384615,146,97.92307692,188.6076923,142.9615736
28/11/2018,176.7948718,131.6923077,146,97.94871795,188.4584615,144.3061752
29/11/2018,176.8974359,131.8461538,146,97.97435897,188.3092308,145.2711701
30/11/2018,177,132,146,98,188.16,142.4227834
1/12/2018,176.5,131.5416667,146,98.04166667,188.16,144.8663442
2/12/2018,176,131.0833333,146,98.08333333,188.16,144.0827061
3/12/2018,175.5,130.625,146,98.125,188.16,143.299068
4/12/2018,175,130.1666667,146,98.16666667,188.16,144.2594934
5/12/2018,174.5,129.7083333,146,98.20833333,188.16,144.1021069
6/12/2018,174,129.25,146,98.25,188.16,144.46416
7/12/2018,173.5,128.7916667,146,98.29166667,188.16,145.3250458
8/12/2018,173,128.3333333,146,98.33333333,188.16,144.8787638
9/12/2018,172.5,127.875,146,98.375,188.16,144.4324817
10/12/2018,172,127.4166667,146,98.41666667,188.16,143.9861997
11/12/2018,171.5,126.9583333,146,98.45833333,188.16,143.5399176
12/12/2018,171,126.5,146,98.5,188.16,143.0936356
13/12/2018,170.5,126.0416667,146,98.54166667,188.16,142.6473535
14/12/2018,170,125.5833333,146,98.58333333,188.16,142.2010715
15/12/2018,169.5,125.125,146,98.625,188.16,144.6296692
16/12/2018,169,124.6666667,146,98.66666667,188.16,144.1599298
17/12/2018,168.5,124.2083333,146,98.70833333,188.16,145.3405918
18/12/2018,168,123.75,146,98.75,188.16,144.9089136
19/12/2018,167.5,123.2916667,146,98.79166667,188.16,144.4772354
20/12/2018,167,122.8333333,146,98.83333333,188.16,144.0455571
21/12/2018,166.5,122.375,146,98.875,188.16,143.6138789
22/12/2018,166,121.9166667,146,98.91666667,188.16,144.3132854
23/12/2018,165.5,121.4583333,146,98.95833333,188.16,144.0846179
24/12/2018,165,121,146,99,188.16,145.1129223
25/12/2018,165.0652174,121.0217391,145.9782609,98.93478261,188.16,144.5440002
26/12/2018,165.1304348,121.0434783,145.9565217,98.86956522,188.16,143.9750781
27/12/2018,165.1956522,121.0652174,145.9347826,98.80434783,188.16,143.4061559
28/12/2018,165.2608696,121.0869565,145.9130435,98.73913043,188.16,142.8372338
29/12/2018,165.326087,121.1086957,145.8913043,98.67391304,188.16,143.5954839
30/12/2018,165.3913043,121.1304348,145.8695652,98.60869565,188.16,143.7292117
31/12/2018,165.4565217,121.1521739,145.8478261,98.54347826,188.16,144.5705489
1/1/2019,165.5217391,121.173913,145.826087,98.47826087,188.16,144.3097748
2/1/2019,165.5869565,121.1956522,145.8043478,98.41304348,188.16,144.0490007
3/1/2019,165.6521739,121.2173913,145.7826087,98.34782609,188.16,143.7882266
4/1/2019,165.7173913,121.2391304,145.7608696,98.2826087,188.16,143.5274525
5/1/2019,165.7826087,121.2608696,145.7391304,98.2173913,188.16,143.2666784
6/1/2019,165.8478261,121.2826087,145.7173913,98.15217391,188.16,143.0059043
7/1/2019,165.9130435,121.3043478,145.6956522,98.08695652,188.16,142.7451302
8/1/2019,165.9782609,121.326087,145.673913,98.02173913,188.16,144.1428248
9/1/2019,166.0434783,121.3478261,145.6521739,97.95652174,188.16,144.9959087
10/1/2019,166.1086957,121.3695652,145.6304348,97.89130435,188.16,146.4544628
11/1/2019,166.173913,121.3913043,145.6086957,97.82608696,188.16,145.2044984
12/1/2019,166.2391304,121.4130435,145.5869565,97.76086957,188.16,145.5252909
13/01/2019,166.3043478,121.4347826,145.5652174,97.69565217,188.16,145.8460833
14/01/2019,166.3695652,121.4565217,145.5434783,97.63043478,188.16,146.1668758
15/01/2019,166.4347826,121.4782609,145.5217391,97.56521739,188.16,145.5819667
16/01/2019,166.5,121.5,145.5,97.5,188.16,142.9833131
17/01/2019,166.5652174,121.5217391,145.4782609,97.43478261,188.16,144.8952207
18/01/2019,166.6304348,121.5434783,145.4565217,97.36956522,188.16,146.1910373
19/01/2019,166.6956522,121.5652174,145.4347826,97.30434783,188.16,145.6911891
20/01/2019,166.7608696,121.5869565,145.4130435,97.23913043,188.16,145.1913408
21/01/2019,166.826087,121.6086957,145.3913043,97.17391304,188.16,144.6914926
22/01/2019,166.8913043,121.6304348,145.3695652,97.10869565,188.16,145.997445
23/01/2019,166.9565217,121.6521739,145.3478261,97.04347826,188.16,144.5676067
24/01/2019,167.0217391,121.673913,145.326087,96.97826087,188.16,143.6398067
25/01/2019,167.0869565,121.6956522,145.3043478,96.91304348,188.16,145.5048844
26/01/2019,167.1521739,121.7173913,145.2826087,96.84782609,188.16,145.2596633
27/01/2019,167.2173913,121.7391304,145.2608696,96.7826087,188.16,145.0144423
28/01/2019,167.2826087,121.7608696,145.2391304,96.7173913,188.16,144.7692212
29/01/2019,167.3478261,121.7826087,145.2173913,96.65217391,188.16,146.8799962
30/01/2019,167.4130435,121.8043478,145.1956522,96.58695652,188.16,147.2028503
31/01/2019,167.4782609,121.826087,145.173913,96.52173913,188.16,146.4633929
1/2/2019,167.5434783,121.8478261,145.1521739,96.45652174,188.16,147.019244
2/2/2019,167.6086957,121.8695652,145.1304348,96.39130435,188.16,145.8031359
3/2/2019,167.673913,121.8913043,145.1086957,96.32608696,188.16,144.5870279
4/2/2019,167.7391304,121.9130435,145.0869565,96.26086957,188.16,143.3709198
5/2/2019,167.8043478,121.9347826,145.0652174,96.19565217,188.16,144.8060431
6/2/2019,167.8695652,121.9565217,145.0434783,96.13043478,188.16,144.5874021
7/2/2019,167.9347826,121.9782609,145.0217391,96.06521739,188.16,145.8951193
8/2/2019,168,122,145,96,188.16,145.6744408
9/2/2019,167.9285714,122,144.9285714,96.07142857,188.16,145.4537624
10/2/2019,167.8571429,122,144.8571429,96.14285714,188.16,145.2330839
11/2/2019,167.7857143,122,144.7857143,96.21428571,188.16,145.0124054
12/2/2019,167.7142857,122,144.7142857,96.28571429,188.16,145.4657554
13/02/2019,167.6428571,122,144.6428571,96.35714286,188.16,145.4881445
14/02/2019,167.5714286,122,144.5714286,96.42857143,188.16,145.1167004
15/02/2019,167.5,122,144.5,96.5,188.16,145.4634059
16/02/2019,167.4285714,122,144.4285714,96.57142857,188.16,145.3365017
17/02/2019,167.3571429,122,144.3571429,96.64285714,188.16,145.2095974
18/02/2019,167.2857143,122,144.2857143,96.71428571,188.16,145.0826932
19/02/2019,167.2142857,122,144.2142857,96.78571429,188.16,144.9545317
20/02/2019,167.1428571,122,144.1428571,96.85714286,188.16,145.6633869
21/02/2019,167.0714286,122,144.0714286,96.92857143,188.16,146.2917135
22/02/2019,167,122,144,97,188.16,148.4218042
23/02/2019,167.4642857,122.4285714,144.0714286,96.96428571,188.16,148.0892079
24/02/2019,167.9285714,122.8571429,144.1428571,96.92857143,188.16,147.7566116
25/02/2019,168.3928571,123.2857143,144.2142857,96.89285714,188.16,147.4240153
26/02/2019,168.8571429,123.7142857,144.2857143,96.85714286,188.16,147.4591363
27/02/2019,169.3214286,124.1428571,144.3571429,96.82142857,188.16,145.6921417
28/02/2019,169.7857143,124.5714286,144.4285714,96.78571429,188.16,146.3757505
1/3/2019,170.25,125,144.5,96.75,188.16,147.7089006
2/3/2019,170.7142857,125.4285714,144.5714286,96.71428571,188.16,147.4913575
3/3/2019,171.1785714,125.8571429,144.6428571,96.67857143,188.16,147.2738144
4/3/2019,171.6428571,126.2857143,144.7142857,96.64285714,188.16,147.0562713
5/3/2019,172.1071429,126.7142857,144.7857143,96.60714286,188.16,146.7191556
6/3/2019,172.5714286,127.1428571,144.8571429,96.57142857,188.16,147.84919
7/3/2019,173.0357143,127.5714286,144.9285714,96.53571429,188.16,146.3068319
8/3/2019,173.5,128,145,96.5,188.16,146.1266276
9/3/2019,173.9642857,128.4285714,145.0714286,96.46428571,188.16,146.4998564
10/3/2019,174.4285714,128.8571429,145.1428571,96.42857143,188.16,146.8730853
11/3/2019,174.8928571,129.2857143,145.2142857,96.39285714,188.16,147.2463141
12/3/2019,175.3571429,129.7142857,145.2857143,96.35714286,188.16,146.0584563
13/03/2019,175.8214286,130.1428571,145.3571429,96.32142857,188.16,146.1472946
14/03/2019,176.2857143,130.5714286,145.4285714,96.28571429,188.16,146.7643354
15/03/2019,176.75,131,145.5,96.25,188.16,147.9212768
16/03/2019,177.2142857,131.4285714,145.5714286,96.21428571,188.16,147.6539601
17/03/2019,177.6785714,131.8571429,145.6428571,96.17857143,188.16,147.3866433
18/03/2019,178.1428571,132.2857143,145.7142857,96.14285714,188.16,147.1193266
19/03/2019,178.6071429,132.7142857,145.7857143,96.10714286,188.16,147.0549915
20/03/2019,179.0714286,133.1428571,145.8571429,96.07142857,188.16,146.9012505
21/03/2019,179.5357143,133.5714286,145.9285714,96.03571429,188.16,145.9828767
22/03/2019,180,134,146,96,188.16,146.3189599
23/03/2019,180.1315789,134.1578947,146.0526316,96.10526316,188.0065789,146.8056691
24/03/2019,180.2631579,134.3157895,146.1052632,96.21052632,187.8531579,147.2923784
25/03/2019,180.3947368,134.4736842,146.1578947,96.31578947,187.6997368,147.7790876
26/03/2019,180.5263158,134.6315789,146.2105263,96.42105263,187.5463158,148.3335159
27/03/2019,180.6578947,134.7894737,146.2631579,96.52631579,187.3928947,146.6567455
28/03/2019,180.7894737,134.9473684,146.3157895,96.63157895,187.2394737,146.7920581
29/03/2019,180.9210526,135.1052632,146.3684211,96.73684211,187.0860526,147.6505017
30/03/2019,181.0526316,135.2631579,146.4210526,96.84210526,186.9326316,147.2471406
31/03/2019,181.1842105,135.4210526,146.4736842,96.94736842,186.7792105,146.8437794
1/4/2019,181.3157895,135.5789474,146.5263158,97.05263158,186.6257895,146.4404183
2/4/2019,181.4473684,135.7368421,146.5789474,97.15789474,186.4723684,145.6268497
3/4/2019,181.5789474,135.8947368,146.6315789,97.26315789,186.3189474,146.2084485
4/4/2019,181.7105263,136.0526316,146.6842105,97.36842105,186.1655263,145.9022026
5/4/2019,181.8421053,136.2105263,146.7368421,97.47368421,186.0121053,145.7268111
6/4/2019,181.9736842,136.3684211,146.7894737,97.57894737,185.8586842,145.7844614
7/4/2019,182.1052632,136.5263158,146.8421053,97.68421053,185.7052632,145.8421118
8/4/2019,182.2368421,136.6842105,146.8947368,97.78947368,185.5518421,145.8997621
9/4/2019,182.3684211,136.8421053,146.9473684,97.89473684,185.3984211,145.5093442
10/4/2019,182.5,137,147,98,185.245,146.0166247
11/4/2019,182.6315789,137.1578947,147.0526316,98.10526316,185.0915789,147.4521115
12/4/2019,182.7631579,137.3157895,147.1052632,98.21052632,184.9381579,145.8098966
13/04/2019,182.8947368,137.4736842,147.1578947,98.31578947,184.7847368,145.8695058
14/04/2019,183.0263158,137.6315789,147.2105263,98.42105263,184.6313158,145.9291151
15/04/2019,183.1578947,137.7894737,147.2631579,98.52631579,184.4778947,145.9887243
16/04/2019,183.2894737,137.9473684,147.3157895,98.63157895,184.3244737,145.7844658
17/04/2019,183.4210526,138.1052632,147.3684211,98.73684211,184.1710526,147.2283251
18/04/2019,183.5526316,138.2631579,147.4210526,98.84210526,184.0176316,145.1581163
19/04/2019,183.6842105,138.4210526,147.4736842,98.94736842,183.8642105,146.0988818
20/04/2019,183.8157895,138.5789474,147.5263158,99.05263158,183.7107895,146.6007271
21/04/2019,183.9473684,138.7368421,147.5789474,99.15789474,183.5573684,146.0178236
22/04/2019,184.0789474,138.8947368,147.6315789,99.26315789,183.4039474,145.4349201
23/04/2019,184.2105263,139.0526316,147.6842105,99.36842105,183.2505263,146.6127653
24/04/2019,184.3421053,139.2105263,147.7368421,99.47368421,183.0971053,145.4577085
25/04/2019,184.4736842,139.3684211,147.7894737,99.57894737,182.9436842,145.6539285
26/04/2019,184.6052632,139.5263158,147.8421053,99.68421053,182.7902632,148.0682561
27/04/2019,184.7368421,139.6842105,147.8947368,99.78947368,182.6368421,147.7749477
28/04/2019,184.8684211,139.8421053,147.9473684,99.89473684,182.4834211,147.4816393
29/04/2019,185,140,148,100,182.33,147.1883309
30/04/2019,184.9375,139.96875,148,100.0625,182.33,146.8950226
1/5/2019,184.875,139.9375,148,100.125,182.33,146.6017142
2/5/2019,184.8125,139.90625,148,100.1875,182.33,146.3084058
3/5/2019,184.75,139.875,148,100.25,182.33,146.0150974
4/5/2019,184.6875,139.84375,148,100.3125,182.33,147.6534417
5/5/2019,184.625,139.8125,148,100.375,182.33,146.6641067
6/5/2019,184.5625,139.78125,148,100.4375,182.33,148.1316211
7/5/2019,184.5,139.75,148,100.5,182.33,147.7651069
8/5/2019,184.4375,139.71875,148,100.5625,182.33,147.3985927
9/5/2019,184.375,139.6875,148,100.625,182.33,147.0320786
10/5/2019,184.3125,139.65625,148,100.6875,182.33,146.6655644
11/5/2019,184.25,139.625,148,100.75,182.33,146.2269897
12/5/2019,184.1875,139.59375,148,100.8125,182.33,148.6485444
13/05/2019,184.125,139.5625,148,100.875,182.33,144.3493919
14/05/2019,184.0625,139.53125,148,100.9375,182.33,145.7792744
15/05/2019,184,139.5,148,101,182.33,147.209157
16/05/2019,183.9375,139.46875,148,101.0625,182.33,148.6390395
17/05/2019,183.875,139.4375,148,101.125,182.33,150.068922
18/05/2019,183.8125,139.40625,148,101.1875,182.33,149.4558657
19/05/2019,183.75,139.375,148,101.25,182.33,148.8428094
20/05/2019,183.6875,139.34375,148,101.3125,182.33,148.2297531
21/05/2019,183.625,139.3125,148,101.375,182.33,146.5235054
22/05/2019,183.5625,139.28125,148,101.4375,182.33,146.8760125
23/05/2019,183.5,139.25,148,101.5,182.33,147.4797572
24/05/2019,183.4375,139.21875,148,101.5625,182.33,148.0289659
25/05/2019,183.375,139.1875,148,101.625,182.33,146.8551581
26/05/2019,183.3125,139.15625,148,101.6875,182.33,147.9847311
27/05/2019,183.25,139.125,148,101.75,182.33,149.1143041
28/05/2019,183.1875,139.09375,148,101.8125,182.33,147.3318996
29/05/2019,183.125,139.0625,148,101.875,182.33,147.1098097
30/05/2019,183.0625,139.03125,148,101.9375,182.33,147.8437702
31/05/2019,183,139,148,102,182.33,147.9873651
